,Region,County,First Dose,Series Complete,Report as of
7718,New York City,New York,800957,525839,04/17/2021
7719,Western New York,Niagara,82963,58470,04/17/2021
7720,Mohawk Valley,Oneida,89866,70695,04/17/2021
7721,Central New York,Onondaga,212562,156204,04/17/2021
7722,Finger Lakes,Ontario,51922,38874,04/17/2021
7723,Mid-Hudson,Orange,128573,86286,04/17/2021
7724,Finger Lakes,Orleans,12206,8618,04/17/2021
7725,Central New York,Oswego,43492,33355,04/17/2021
7726,Mohawk Valley,Otsego,24377,18711,04/17/2021
7727,Mid-Hudson,Putnam,44800,30452,04/17/2021
7728,New York City,Queens,932522,596549,04/17/2021
7729,Capital Region,Rensselaer,68760,49706,04/17/2021
7730,New York City,Richmond,180693,125150,04/17/2021
7731,Mid-Hudson,Rockland,119805,82339,04/17/2021
7732,Capital Region,Saratoga,109434,80485,04/17/2021
7733,Capital Region,Schenectady,75623,53951,04/17/2021
7734,Mohawk Valley,Schoharie,10744,7872,04/17/2021
7735,Southern Tier,Schuyler,7021,5572,04/17/2021
7736,Finger Lakes,Seneca,12108,9263,04/17/2021
7737,North Country,St. Lawrence,44020,36138,04/17/2021
7738,Southern Tier,Steuben,30687,23367,04/17/2021
7739,Long Island,Suffolk,584923,389360,04/17/2021
7740,Mid-Hudson,Sullivan,25827,18967,04/17/2021
7741,Southern Tier,Tioga,14694,11312,04/17/2021
7742,Southern Tier,Tompkins,55178,35418,04/17/2021
7743,Mid-Hudson,Ulster,85532,58994,04/17/2021
7744,Capital Region,Warren,30060,24288,04/17/2021
7745,Capital Region,Washington,20791,16610,04/17/2021
7746,Finger Lakes,Wayne,35309,27718,04/17/2021
7747,Mid-Hudson,Westchester,444554,308223,04/17/2021
7748,Finger Lakes,Wyoming,13039,9180,04/17/2021
7749,Finger Lakes,Yates,9256,7368,04/17/2021
7750,Capital Region,Albany,144112,103990,04/18/2021
7751,Western New York,Allegany,13323,10783,04/18/2021
7752,New York City,Bronx,367442,245048,04/18/2021
7753,Southern Tier,Broome,80423,61116,04/18/2021
7754,Western New York,Cattaraugus,24693,18844,04/18/2021
7755,Central New York,Cayuga,29954,22781,04/18/2021
7756,Western New York,Chautauqua,48504,34514,04/18/2021
7757,Southern Tier,Chemung,28942,23080,04/18/2021
7758,Southern Tier,Chenango,17624,13191,04/18/2021
7759,North Country,Clinton,38967,30340,04/18/2021
7760,Capital Region,Columbia,26592,19149,04/18/2021
7761,Central New York,Cortland,17980,13287,04/18/2021
7762,Southern Tier,Delaware,14808,11078,04/18/2021
7763,Mid-Hudson,Dutchess,127114,83662,04/18/2021
7764,Western New York,Erie,402157,285724,04/18/2021
7765,North Country,Essex,17534,14143,04/18/2021
7766,North Country,Franklin,20025,16536,04/18/2021
7767,Mohawk Valley,Fulton,16442,12630,04/18/2021
7768,Finger Lakes,Genesee,21441,14900,04/18/2021
7769,Capital Region,Greene,18753,13058,04/18/2021
7770,North Country,Hamilton,2632,2275,04/18/2021
7771,Mohawk Valley,Herkimer,21592,17110,04/18/2021
7772,North Country,Jefferson,37127,29688,04/18/2021
7773,New York City,Kings,858636,534076,04/18/2021
7774,North Country,Lewis,8645,6881,04/18/2021
7775,Finger Lakes,Livingston,23034,17353,04/18/2021
7776,Central New York,Madison,31688,24149,04/18/2021
7777,Finger Lakes,Monroe,330390,243054,04/18/2021
7778,Mohawk Valley,Montgomery,19650,14920,04/18/2021
7779,Long Island,Nassau,648078,460900,04/18/2021
7780,New York City,New York,806847,531047,04/18/2021
7781,Western New York,Niagara,83978,58981,04/18/2021
7782,Mohawk Valley,Oneida,90296,71147,04/18/2021
7783,Central New York,Onondaga,213521,157273,04/18/2021
7784,Finger Lakes,Ontario,52113,39104,04/18/2021
7785,Mid-Hudson,Orange,129638,87080,04/18/2021
7786,Finger Lakes,Orleans,12248,8661,04/18/2021
7787,Central New York,Oswego,43665,33954,04/18/2021
7788,Mohawk Valley,Otsego,24516,18949,04/18/2021
7789,Mid-Hudson,Putnam,45156,30657,04/18/2021
7790,New York City,Queens,944131,606117,04/18/2021
7791,Capital Region,Rensselaer,69199,50019,04/18/2021
7792,New York City,Richmond,181914,127395,04/18/2021
7793,Mid-Hudson,Rockland,121335,83487,04/18/2021
7794,Capital Region,Saratoga,110137,81269,04/18/2021
7795,Capital Region,Schenectady,76215,54478,04/18/2021
7796,Mohawk Valley,Schoharie,10809,7956,04/18/2021
7797,Southern Tier,Schuyler,7038,5594,04/18/2021
7798,Finger Lakes,Seneca,12146,9296,04/18/2021
7799,North Country,St. Lawrence,44094,36391,04/18/2021
7800,Southern Tier,Steuben,30828,23648,04/18/2021
7801,Long Island,Suffolk,589795,394014,04/18/2021
7802,Mid-Hudson,Sullivan,25945,19114,04/18/2021
7803,Southern Tier,Tioga,14760,11370,04/18/2021
7804,Southern Tier,Tompkins,55354,35840,04/18/2021
7805,Mid-Hudson,Ulster,85865,59643,04/18/2021
7806,Capital Region,Warren,30230,24442,04/18/2021
7807,Capital Region,Washington,20956,16727,04/18/2021
7808,Finger Lakes,Wayne,35474,27913,04/18/2021
7809,Mid-Hudson,Westchester,448404,311236,04/18/2021
7810,Finger Lakes,Wyoming,13101,9238,04/18/2021
7811,Finger Lakes,Yates,9265,7387,04/18/2021
7812,Capital Region,Albany,145220,105561,04/19/2021
7813,Western New York,Allegany,13354,10903,04/19/2021
7814,New York City,Bronx,373037,250166,04/19/2021
7815,Southern Tier,Broome,81085,61752,04/19/2021
7816,Western New York,Cattaraugus,24786,18974,04/19/2021
7817,Central New York,Cayuga,30034,23052,04/19/2021
7818,Western New York,Chautauqua,48638,34748,04/19/2021
7819,Southern Tier,Chemung,29282,23747,04/19/2021
7820,Southern Tier,Chenango,17708,13342,04/19/2021
7821,North Country,Clinton,39079,30679,04/19/2021
7822,Capital Region,Columbia,26712,19283,04/19/2021
7823,Central New York,Cortland,18037,13384,04/19/2021
7824,Southern Tier,Delaware,14896,11276,04/19/2021
7825,Mid-Hudson,Dutchess,128035,84922,04/19/2021
7826,Western New York,Erie,405507,289099,04/19/2021
7827,North Country,Essex,17570,14283,04/19/2021
7828,North Country,Franklin,20059,16840,04/19/2021
7829,Mohawk Valley,Fulton,16533,12705,04/19/2021
7830,Finger Lakes,Genesee,21526,15502,04/19/2021
7831,Capital Region,Greene,18891,13180,04/19/2021
7832,North Country,Hamilton,2633,2278,04/19/2021
7833,Mohawk Valley,Herkimer,21700,17427,04/19/2021
7834,North Country,Jefferson,37232,30064,04/19/2021
7835,New York City,Kings,871334,542712,04/19/2021
7836,North Country,Lewis,8712,6927,04/19/2021
7837,Finger Lakes,Livingston,23106,17518,04/19/2021
7838,Central New York,Madison,31872,24732,04/19/2021
7839,Finger Lakes,Monroe,332689,245284,04/19/2021
7840,Mohawk Valley,Montgomery,19773,15034,04/19/2021
7841,Long Island,Nassau,653652,466865,04/19/2021
7842,New York City,New York,815296,539846,04/19/2021
7843,Western New York,Niagara,84713,59595,04/19/2021
7844,Mohawk Valley,Oneida,90757,72606,04/19/2021
7845,Central New York,Onondaga,216056,159597,04/19/2021
7846,Finger Lakes,Ontario,52287,39657,04/19/2021
7847,Mid-Hudson,Orange,130675,88198,04/19/2021
7848,Finger Lakes,Orleans,12322,8782,04/19/2021
7849,Central New York,Oswego,43914,34555,04/19/2021
7850,Mohawk Valley,Otsego,24640,19312,04/19/2021
7851,Mid-Hudson,Putnam,45520,31162,04/19/2021
7852,New York City,Queens,959422,616183,04/19/2021
7853,Capital Region,Rensselaer,69722,50530,04/19/2021
7854,New York City,Richmond,183610,129074,04/19/2021
7855,Mid-Hudson,Rockland,122760,85474,04/19/2021
7856,Capital Region,Saratoga,111014,82513,04/19/2021
7857,Capital Region,Schenectady,77334,55290,04/19/2021
7858,Mohawk Valley,Schoharie,10891,8109,04/19/2021
7859,Southern Tier,Schuyler,7066,5674,04/19/2021
7860,Finger Lakes,Seneca,12165,9372,04/19/2021
7861,North Country,St. Lawrence,44217,36853,04/19/2021
7862,Southern Tier,Steuben,31009,23960,04/19/2021
7863,Long Island,Suffolk,600946,403305,04/19/2021
7864,Mid-Hudson,Sullivan,26069,19437,04/19/2021
7865,Southern Tier,Tioga,14844,11503,04/19/2021
7866,Southern Tier,Tompkins,55528,36230,04/19/2021
7867,Mid-Hudson,Ulster,86890,60522,04/19/2021
7868,Capital Region,Warren,30435,24705,04/19/2021
7869,Capital Region,Washington,21119,16913,04/19/2021
7870,Finger Lakes,Wayne,35641,28123,04/19/2021
7871,Mid-Hudson,Westchester,452983,315763,04/19/2021
7872,Finger Lakes,Wyoming,13167,9334,04/19/2021
7873,Finger Lakes,Yates,9279,7420,04/19/2021
7874,Capital Region,Albany,146462,106410,04/20/2021
7875,Western New York,Allegany,13399,11120,04/20/2021
7876,New York City,Bronx,378362,254336,04/20/2021
7877,Southern Tier,Broome,81716,62503,04/20/2021
7878,Western New York,Cattaraugus,24897,19174,04/20/2021
7879,Central New York,Cayuga,30145,23356,04/20/2021
7880,Western New York,Chautauqua,48926,35377,04/20/2021
7881,Southern Tier,Chemung,29350,23920,04/20/2021
7882,Southern Tier,Chenango,17909,13522,04/20/2021
7883,North Country,Clinton,39167,31303,04/20/2021
7884,Capital Region,Columbia,26927,19488,04/20/2021
7885,Central New York,Cortland,18082,13488,04/20/2021
7886,Southern Tier,Delaware,15007,11424,04/20/2021
7887,Mid-Hudson,Dutchess,129840,86601,04/20/2021
7888,Western New York,Erie,409492,293327,04/20/2021
7889,North Country,Essex,17604,14466,04/20/2021
7890,North Country,Franklin,20089,17007,04/20/2021
7891,Mohawk Valley,Fulton,16684,12833,04/20/2021
7892,Finger Lakes,Genesee,21640,15703,04/20/2021
7893,Capital Region,Greene,18984,13319,04/20/2021
7894,North Country,Hamilton,2636,2284,04/20/2021
7895,Mohawk Valley,Herkimer,21806,17656,04/20/2021
7896,North Country,Jefferson,37357,30427,04/20/2021
7897,New York City,Kings,883961,550302,04/20/2021
7898,North Country,Lewis,8771,6992,04/20/2021
7899,Finger Lakes,Livingston,23255,17743,04/20/2021
7900,Central New York,Madison,32025,25229,04/20/2021
7901,Finger Lakes,Monroe,335244,249376,04/20/2021
7902,Mohawk Valley,Montgomery,20044,15210,04/20/2021
7903,Long Island,Nassau,659687,472984,04/20/2021
7904,New York City,New York,824232,547112,04/20/2021
7905,Western New York,Niagara,85502,60541,04/20/2021
7906,Mohawk Valley,Oneida,91174,73656,04/20/2021
7907,Central New York,Onondaga,218126,162344,04/20/2021
7908,Finger Lakes,Ontario,52828,40062,04/20/2021
7909,Mid-Hudson,Orange,131736,90678,04/20/2021
7910,Finger Lakes,Orleans,12461,9302,04/20/2021
7911,Central New York,Oswego,44154,35101,04/20/2021
7912,Mohawk Valley,Otsego,24810,19657,04/20/2021
7913,Mid-Hudson,Putnam,45922,31532,04/20/2021
7914,New York City,Queens,972969,625146,04/20/2021
7915,Capital Region,Rensselaer,70305,50976,04/20/2021
7916,New York City,Richmond,184936,130551,04/20/2021
7917,Mid-Hudson,Rockland,124745,87425,04/20/2021
7918,Capital Region,Saratoga,112071,84118,04/20/2021
7919,Capital Region,Schenectady,77917,55803,04/20/2021
7920,Mohawk Valley,Schoharie,11103,8272,04/20/2021
7921,Southern Tier,Schuyler,7086,5704,04/20/2021
7922,Finger Lakes,Seneca,12201,9473,04/20/2021
7923,North Country,St. Lawrence,44315,37452,04/20/2021
7924,Southern Tier,Steuben,31184,24253,04/20/2021
7925,Long Island,Suffolk,613253,412794,04/20/2021
7926,Mid-Hudson,Sullivan,26268,19633,04/20/2021
7927,Southern Tier,Tioga,14905,11686,04/20/2021
7928,Southern Tier,Tompkins,55660,36766,04/20/2021
7929,Mid-Hudson,Ulster,87621,61345,04/20/2021
7930,Capital Region,Warren,30627,25172,04/20/2021
7931,Capital Region,Washington,21292,17192,04/20/2021
7932,Finger Lakes,Wayne,35860,28460,04/20/2021
7933,Mid-Hudson,Westchester,458277,320196,04/20/2021
7934,Finger Lakes,Wyoming,13310,9784,04/20/2021
7935,Finger Lakes,Yates,9305,7547,04/20/2021
7936,Capital Region,Albany,147566,108008,04/21/2021
7937,Western New York,Allegany,13444,11253,04/21/2021
7938,New York City,Bronx,382774,258748,04/21/2021
7939,Southern Tier,Broome,82224,63307,04/21/2021
7940,Western New York,Cattaraugus,25231,19602,04/21/2021
7941,Central New York,Cayuga,30421,23634,04/21/2021
7942,Western New York,Chautauqua,49147,36428,04/21/2021
7943,Southern Tier,Chemung,29564,24506,04/21/2021
7944,Southern Tier,Chenango,18027,13711,04/21/2021
7945,North Country,Clinton,39282,31615,04/21/2021
7946,Capital Region,Columbia,27039,19717,04/21/2021
7947,Central New York,Cortland,18149,14155,04/21/2021
7948,Southern Tier,Delaware,15093,11562,04/21/2021
7949,Mid-Hudson,Dutchess,130987,87977,04/21/2021
7950,Western New York,Erie,413663,298399,04/21/2021
7951,North Country,Essex,17664,14862,04/21/2021
7952,North Country,Franklin,20132,17197,04/21/2021
7953,Mohawk Valley,Fulton,16806,12998,04/21/2021
7954,Finger Lakes,Genesee,21748,16508,04/21/2021
7955,Capital Region,Greene,19145,13480,04/21/2021
7956,North Country,Hamilton,2638,2288,04/21/2021
7957,Mohawk Valley,Herkimer,21931,17876,04/21/2021
7958,North Country,Jefferson,37563,30785,04/21/2021
7959,New York City,Kings,893116,559434,04/21/2021
7960,North Country,Lewis,8790,7095,04/21/2021
7961,Finger Lakes,Livingston,23437,18125,04/21/2021
7962,Central New York,Madison,32194,25723,04/21/2021
7963,Finger Lakes,Monroe,337695,254884,04/21/2021
7964,Mohawk Valley,Montgomery,20256,15402,04/21/2021
7965,Long Island,Nassau,665923,480787,04/21/2021
7966,New York City,New York,830160,555929,04/21/2021
7967,Western New York,Niagara,86500,62781,04/21/2021
7968,Mohawk Valley,Oneida,91731,74289,04/21/2021
7969,Central New York,Onondaga,219399,166504,04/21/2021
7970,Finger Lakes,Ontario,53176,40823,04/21/2021
7971,Mid-Hudson,Orange,133130,93294,04/21/2021
7972,Finger Lakes,Orleans,12540,9574,04/21/2021
7973,Central New York,Oswego,44443,35643,04/21/2021
7974,Mohawk Valley,Otsego,24992,19902,04/21/2021
7975,Mid-Hudson,Putnam,46521,31933,04/21/2021
7976,New York City,Queens,985012,634375,04/21/2021
7977,Capital Region,Rensselaer,70811,52023,04/21/2021
7978,New York City,Richmond,186172,131501,04/21/2021
7979,Mid-Hudson,Rockland,125734,89367,04/21/2021
7980,Capital Region,Saratoga,113021,85372,04/21/2021
7981,Capital Region,Schenectady,78677,56543,04/21/2021
7982,Mohawk Valley,Schoharie,11173,8359,04/21/2021
7983,Southern Tier,Schuyler,7166,5783,04/21/2021
7984,Finger Lakes,Seneca,12270,9561,04/21/2021
7985,North Country,St. Lawrence,44447,37742,04/21/2021
7986,Southern Tier,Steuben,31453,24906,04/21/2021
7987,Long Island,Suffolk,621339,421744,04/21/2021
7988,Mid-Hudson,Sullivan,26440,20277,04/21/2021
7989,Southern Tier,Tioga,15008,12041,04/21/2021
7990,Southern Tier,Tompkins,55861,37616,04/21/2021
7991,Mid-Hudson,Ulster,88164,63094,04/21/2021
7992,Capital Region,Warren,30883,25539,04/21/2021
7993,Capital Region,Washington,21532,17492,04/21/2021
7994,Finger Lakes,Wayne,36144,29418,04/21/2021
7995,Mid-Hudson,Westchester,463080,325914,04/21/2021
7996,Finger Lakes,Wyoming,13398,10095,04/21/2021
7997,Finger Lakes,Yates,9393,7749,04/21/2021
7998,Capital Region,Albany,148878,110001,04/22/2021
7999,Western New York,Allegany,13470,11369,04/22/2021
8000,New York City,Bronx,387305,263477,04/22/2021
8001,Southern Tier,Broome,82808,64120,04/22/2021
8002,Western New York,Cattaraugus,25383,20065,04/22/2021
8003,Central New York,Cayuga,30569,23894,04/22/2021
8004,Western New York,Chautauqua,49341,37831,04/22/2021
8005,Southern Tier,Chemung,29727,24725,04/22/2021
8006,Southern Tier,Chenango,18161,14017,04/22/2021
8007,North Country,Clinton,39402,31882,04/22/2021
8008,Capital Region,Columbia,27287,20449,04/22/2021
8009,Central New York,Cortland,18254,14378,04/22/2021
8010,Southern Tier,Delaware,15199,11756,04/22/2021
8011,Mid-Hudson,Dutchess,132492,89590,04/22/2021
8012,Western New York,Erie,418841,302310,04/22/2021
8013,North Country,Essex,17734,15038,04/22/2021
8014,North Country,Franklin,20226,17308,04/22/2021
8015,Mohawk Valley,Fulton,16952,13368,04/22/2021
8016,Finger Lakes,Genesee,21878,16678,04/22/2021
8017,Capital Region,Greene,19252,13962,04/22/2021
8018,North Country,Hamilton,2639,2293,04/22/2021
8019,Mohawk Valley,Herkimer,22055,18019,04/22/2021
8020,North Country,Jefferson,37926,31397,04/22/2021
8021,New York City,Kings,902570,570316,04/22/2021
8022,North Country,Lewis,8844,7182,04/22/2021
8023,Finger Lakes,Livingston,23592,18682,04/22/2021
8024,Central New York,Madison,32381,26157,04/22/2021
8025,Finger Lakes,Monroe,340128,259963,04/22/2021
8026,Mohawk Valley,Montgomery,20411,15820,04/22/2021
8027,Long Island,Nassau,671469,488873,04/22/2021
8028,New York City,New York,836370,565845,04/22/2021
8029,Western New York,Niagara,87378,63465,04/22/2021
8030,Mohawk Valley,Oneida,92306,74870,04/22/2021
8031,Central New York,Onondaga,220933,169218,04/22/2021
8032,Finger Lakes,Ontario,53460,42052,04/22/2021
8033,Mid-Hudson,Orange,135078,95131,04/22/2021
8034,Finger Lakes,Orleans,12708,9909,04/22/2021
8035,Central New York,Oswego,44793,36502,04/22/2021
8036,Mohawk Valley,Otsego,25239,20103,04/22/2021
8037,Mid-Hudson,Putnam,47299,33239,04/22/2021
8038,New York City,Queens,996155,644728,04/22/2021
8039,Capital Region,Rensselaer,71369,53063,04/22/2021
8040,New York City,Richmond,187606,133360,04/22/2021
8041,Mid-Hudson,Rockland,126666,91398,04/22/2021
8042,Capital Region,Saratoga,114077,86837,04/22/2021
8043,Capital Region,Schenectady,79351,57642,04/22/2021
8044,Mohawk Valley,Schoharie,11245,8618,04/22/2021
8045,Southern Tier,Schuyler,7192,5988,04/22/2021
8046,Finger Lakes,Seneca,12332,9965,04/22/2021
8047,North Country,St. Lawrence,44575,38088,04/22/2021
8048,Southern Tier,Steuben,31606,25258,04/22/2021
8049,Long Island,Suffolk,629174,430505,04/22/2021
8050,Mid-Hudson,Sullivan,26737,20495,04/22/2021
8051,Southern Tier,Tioga,15090,12250,04/22/2021
8052,Southern Tier,Tompkins,56056,38967,04/22/2021
8053,Mid-Hudson,Ulster,88774,64239,04/22/2021
8054,Capital Region,Warren,31134,25979,04/22/2021
8055,Capital Region,Washington,21835,17811,04/22/2021
8056,Finger Lakes,Wayne,36389,30298,04/22/2021
8057,Mid-Hudson,Westchester,468162,332866,04/22/2021
8058,Finger Lakes,Wyoming,13577,10227,04/22/2021
8059,Finger Lakes,Yates,9429,7824,04/22/2021
8060,Capital Region,Albany,150122,111578,04/23/2021
8061,Western New York,Allegany,13511,11607,04/23/2021
8062,New York City,Bronx,392271,267968,04/23/2021
8063,Southern Tier,Broome,83398,65668,04/23/2021
8064,Western New York,Cattaraugus,25528,20207,04/23/2021
8065,Central New York,Cayuga,30719,24482,04/23/2021
8066,Western New York,Chautauqua,49504,38383,04/23/2021
8067,Southern Tier,Chemung,29848,24858,04/23/2021
8068,Southern Tier,Chenango,18333,14430,04/23/2021
8069,North Country,Clinton,39569,32430,04/23/2021
8070,Capital Region,Columbia,27421,20671,04/23/2021
8071,Central New York,Cortland,18334,14945,04/23/2021
8072,Southern Tier,Delaware,15326,12069,04/23/2021
8073,Mid-Hudson,Dutchess,133431,91292,04/23/2021
8074,Western New York,Erie,423390,307283,04/23/2021
8075,North Country,Essex,17855,15263,04/23/2021
8076,North Country,Franklin,20333,17524,04/23/2021
8077,Mohawk Valley,Fulton,17057,13474,04/23/2021
8078,Finger Lakes,Genesee,21994,17209,04/23/2021
8079,Capital Region,Greene,19374,14078,04/23/2021
8080,North Country,Hamilton,2656,2345,04/23/2021
8081,Mohawk Valley,Herkimer,22166,18145,04/23/2021
8082,North Country,Jefferson,38227,31498,04/23/2021
8083,New York City,Kings,914682,582514,04/23/2021
8084,North Country,Lewis,8864,7372,04/23/2021
8085,Finger Lakes,Livingston,23701,19046,04/23/2021
8086,Central New York,Madison,32605,26561,04/23/2021
8087,Finger Lakes,Monroe,342547,264477,04/23/2021
8088,Mohawk Valley,Montgomery,20523,15974,04/23/2021
8089,Long Island,Nassau,677391,497057,04/23/2021
8090,New York City,New York,843505,575733,04/23/2021
8091,Western New York,Niagara,88288,64210,04/23/2021
8092,Mohawk Valley,Oneida,92839,75935,04/23/2021
8093,Central New York,Onondaga,222459,171654,04/23/2021
8094,Finger Lakes,Ontario,53647,42565,04/23/2021
8095,Mid-Hudson,Orange,136395,97080,04/23/2021
8096,Finger Lakes,Orleans,12807,10043,04/23/2021
8097,Central New York,Oswego,45125,37095,04/23/2021
8098,Mohawk Valley,Otsego,25389,20292,04/23/2021
8099,Mid-Hudson,Putnam,47934,33723,04/23/2021
8100,New York City,Queens,1007851,655422,04/23/2021
8101,Capital Region,Rensselaer,71847,53646,04/23/2021
