,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
6338,03/09/2021,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,0,100,0,100,POINT (-75.977661 40.376717)
6339,02/15/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,3510,0,0,3510,POINT (-77.567402 40.617853)
6340,05/07/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,1170,0,0,1170,POINT (-75.265557 39.993575)
6341,04/20/2021,UPMC Altoona,620 HOWARD AVENUE,,,ALTOONA,PENNSYLVANIA,16601,Blair,1170,0,0,1170,POINT (-78.398184 40.521142)
6342,12/29/2020,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,975,0,0,975,POINT (-77.647451 39.934915)
6343,10/01/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,1170,0,0,1170,
6344,04/06/2021,St Lukes Upper Bucks Campus,3000 St Lukes Dr,,,Quakertown,Pennsylvania,18951,Bucks,1170,0,0,1170,
6345,04/09/2021,UPMC Northwest,100 Fairfield Drive,,,Seneca,Pennsylvania,16346,Venango,1170,0,0,1170,POINT (-79.707926 41.360026)
6346,12/22/2020,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,1000,0,1000,
6347,03/30/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6348,03/16/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,5850,400,0,6250,POINT (-75.08661 40.260428)
6349,12/18/2020,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,975,0,0,975,POINT (-75.811717 41.256997)
6350,04/06/2021,UPMC Northwest,100 Fairfield Drive,,,Seneca,Pennsylvania,16346,Venango,1170,0,0,1170,POINT (-79.707926 41.360026)
6351,02/12/2021,Geisinger Bloomsburg Hospital,549 Fair Street,,,Bloomsburg,Pennsylvania,17815,Columbia,0,1500,0,1500,POINT (-76.453193 41.008431)
6352,04/13/2021,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,1170,0,0,1170,POINT (-75.259796 41.576284)
6353,10/01/2021,Centerville Clinics-Fredericktown,1070 Old National Pike Rd,,,Fredericktown,Pennsylvania,15333,Washington,0,140,0,140,POINT (-79.985087 40.047222)
6354,02/15/2021,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,0,4300,0,4300,POINT (-75.811717 41.256997)
6355,01/14/2021,Geisinger Community Medical Center,1822 Mulberry Street,,,Scranton,Pennsylvania,18510,Lackawanna,0,2000,0,2000,POINT (-75.64589 41.400717)
6356,05/04/2021,St Lukes Allentown Campus,1736 HAMILTON BLVD,,Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,500,0,500,
6357,04/07/2021,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,0,0,300,300,POINT (-75.977661 40.376717)
6358,03/30/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,3510,0,0,3510,POINT (-75.265557 39.993575)
6359,01/22/2021,St Lukes Upper Bucks Campus,3000 St Lukes Dr,,,Quakertown,Pennsylvania,18951,Bucks,0,600,0,600,
6360,03/05/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,1170,0,0,1170,
6361,12/29/2020,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,975,0,0,975,POINT (-77.567402 40.617853)
6362,09/30/2021,Pennsbury Pharmacy Inc,8545 NEW FALLS RD,,,Levittown,Pennsylvania,19054,Bucks,0,0,100,100,POINT (-74.835365 40.170918)
6363,01/29/2021,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,0,800,0,800,POINT (-75.811717 41.256997)
6364,09/28/2021,Spartansburg Medical Center,132 Mechanic Street,,PO Box 211,Spartansburg,Pennsylvania,16434,Crawford,0,0,100,100,POINT (-79.687349 41.823321)
6365,04/02/2021,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,0,0,800,800,POINT (-75.259796 41.576284)
6366,02/01/2021,St Lukes Upper Bucks Campus,3000 St Lukes Dr,,,Quakertown,Pennsylvania,18951,Bucks,0,600,0,600,
6367,04/20/2021,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,0,500,0,500,POINT (-75.259796 41.576284)
6368,01/15/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,1000,0,1000,POINT (-76.674557 40.265932)
6369,01/06/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,0,800,0,800,
6370,01/22/2021,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,0,1000,0,1000,POINT (-75.259796 41.576284)
6371,01/22/2021,Main Line Health-Paoli Hospital,255 W LANCASTER AVE,,,Paoli,Pennsylvania,19301,Chester,0,3000,0,3000,POINT (-75.499817 40.042098)
6372,04/09/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,2340,0,0,2340,
6373,05/27/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,1170,0,0,1170,POINT (-80.247471 40.183244)
6374,02/26/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,3510,0,0,3510,POINT (-77.567402 40.617853)
6375,03/05/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,1170,0,0,1170,
6376,05/27/2021,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,1170,0,0,1170,POINT (-75.811717 41.256997)
6377,12/31/2020,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,1950,0,0,1950,POINT (-75.288531 40.650061)
6378,05/21/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,16380,0,0,16380,POINT (-75.518672 40.566772)
6379,04/06/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,700,0,700,POINT (-75.471564 40.606568)
6380,01/25/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,1950,0,0,1950,
6381,02/16/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,2340,0,0,2340,POINT (-80.247471 40.183244)
6382,11/19/2021,Tri Cty Hth and Wellness Ctr,507 Kimberton Rd,,,Phoenixville,Pennsylvania,19460,Chester,0,100,0,100,POINT (-75.547056 40.129625)
6383,03/23/2021,UPMC Pinnacle Memorial Hospital,1701 Innovation Drive,,Pharmacy - UPMC Memorial Hospital,York,Pennsylvania,17408,York,0,1000,0,1000,POINT (-76.7693 39.98219)
6384,04/02/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,0,0,2200,2200,POINT (-75.288531 40.650061)
6385,04/09/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,2340,0,0,2340,POINT (-80.247471 40.183244)
6386,04/20/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,2340,0,0,2340,POINT (-80.247471 40.183244)
6387,04/09/2021,St Lukes Allentown Campus,1736 HAMILTON BLVD,,Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,0,700,700,
6388,02/19/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,3510,0,0,3510,POINT (-77.567402 40.617853)
6389,03/12/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,2340,0,0,2340,POINT (-80.087825 42.133331)
6390,12/29/2020,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,1950,0,0,1950,POINT (-75.265557 39.993575)
6391,03/26/2021,St Lukes Allentown Campus,1736 HAMILTON BLVD,,Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,500,0,500,
6392,03/16/2021,UPMC Altoona,620 HOWARD AVENUE,,,ALTOONA,PENNSYLVANIA,16601,Blair,1170,300,0,1470,POINT (-78.398184 40.521142)
6393,01/22/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,6000,0,6000,POINT (-75.518672 40.566772)
6394,02/16/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,0,1200,0,1200,POINT (-77.567402 40.617853)
6395,02/13/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,2925,0,0,2925,
6396,04/09/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6397,02/09/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,0,3000,0,3000,POINT (-75.08661 40.260428)
6398,12/30/2020,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,0,2000,0,2000,POINT (-75.811717 41.256997)
6399,03/26/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,2340,0,0,2340,
6400,01/08/2021,St Lukes Allentown Campus,1736 HAMILTON BLVD,,Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,1400,0,1400,
6401,04/27/2021,UPMC Northwest,100 Fairfield Drive,,,Seneca,Pennsylvania,16346,Venango,1170,0,0,1170,POINT (-79.707926 41.360026)
6402,03/30/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,1000,0,1000,
6403,12/30/2020,UPMC Williamsport Regional Med Ctr,700 High Street,,,Williamsport,Pennsylvania,17701,Lycoming,975,0,0,975,POINT (-77.014432 41.24547)
6404,03/02/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,1000,0,1000,POINT (-75.471564 40.606568)
6405,04/02/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,1170,0,0,1170,POINT (-77.567402 40.617853)
6406,03/26/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,2340,0,0,2340,POINT (-80.247471 40.183244)
6407,03/16/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,1170,0,0,1170,POINT (-75.471564 40.606568)
6408,12/19/2020,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,4000,0,4000,POINT (-75.518672 40.566772)
6409,02/12/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,0,500,0,500,POINT (-77.567402 40.617853)
6410,02/21/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,1170,400,0,1570,POINT (-76.674557 40.265932)
6411,02/21/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,2340,0,0,2340,POINT (-80.087825 42.133331)
6412,04/27/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,800,0,800,POINT (-75.471564 40.606568)
6413,09/27/2021,Wellspan York Hospital,1001 S .George,Pharmacy,,York,Pennsylvania,17405,York,5850,0,0,5850,POINT (-76.720535 39.946668)
6414,03/23/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,1170,0,0,1170,
6415,02/21/2021,UPMC Northwest,100 Fairfield Drive,,,Seneca,Pennsylvania,16346,Venango,1170,0,0,1170,POINT (-79.707926 41.360026)
6416,08/25/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,1170,0,0,1170,POINT (-77.567402 40.617853)
6417,09/27/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,2340,0,0,2340,POINT (-75.265557 39.993575)
6418,01/08/2021,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,0,2000,0,2000,POINT (-75.811717 41.256997)
6419,12/03/2021,Harrolds Pharmacy,250 Old River Road,,,Wilkes Barre,Pennsylvania,18702,Luzerne,0,200,100,300,POINT (-75.907849 41.241791)
6420,04/23/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,5850,0,0,5850,POINT (-75.518672 40.566772)
6421,10/01/2021,Community Health Clinic-Greensburg,218 South Maple Avenue,102,,Greensburg,Pennsylvania,15601,Westmoreland,0,0,100,100,POINT (-79.542686 40.300958)
6422,02/26/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,1170,0,0,1170,
6423,09/23/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,5850,0,500,6350,POINT (-75.518672 40.566772)
6424,02/23/2021,UPMC Williamsport Regional Med Ctr,700 High Street,,,Williamsport,Pennsylvania,17701,Lycoming,0,500,0,500,POINT (-77.014432 41.24547)
6425,03/19/2021,Main Line Health-Paoli Hospital,255 W LANCASTER AVE,,,Paoli,Pennsylvania,19301,Chester,0,2000,0,2000,POINT (-75.499817 40.042098)
6426,01/26/2021,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,0,200,0,200,POINT (-75.977661 40.376717)
6427,02/16/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,2340,0,0,2340,POINT (-77.647451 39.934915)
6428,02/01/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,1950,0,0,1950,POINT (-75.265557 39.993575)
6429,02/08/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,3900,0,0,3900,POINT (-75.518672 40.566772)
6430,04/30/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,700,0,700,POINT (-76.674557 40.265932)
6431,03/19/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,2340,0,0,2340,POINT (-80.087825 42.133331)
6432,04/09/2021,St Lukes Upper Bucks Campus,3000 St Lukes Dr,,,Quakertown,Pennsylvania,18951,Bucks,1170,0,0,1170,
6433,11/18/2021,Lackawanna County SHC,100 Lackawanna Avenue,Rm 110,,Scranton,Pennsylvania,18503,Lackawanna,0,200,200,400,POINT (-75.670697 41.410333)
6434,03/30/2021,UPMC Northwest,100 Fairfield Drive,,,Seneca,Pennsylvania,16346,Venango,1170,0,0,1170,POINT (-79.707926 41.360026)
6435,03/02/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,0,1000,0,1000,
6436,04/02/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,1170,0,0,1170,
6437,05/14/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,1170,0,0,1170,POINT (-75.288531 40.650061)
6438,03/09/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,1170,0,0,1170,
6439,03/30/2021,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,0,200,0,200,POINT (-75.977661 40.376717)
6440,09/23/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,2340,0,0,2340,
6441,04/20/2021,Penn St Hlth Cmty Vax Site Berks,5370 Allentown Pike,F,,Temple,Pennsylvania,19560,Berks,0,1900,0,1900,POINT (-75.919091 40.416597)
6442,04/09/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,2340,0,0,2340,POINT (-80.087825 42.133331)
6443,04/06/2021,Main Line Health-Paoli Hospital,255 W LANCASTER AVE,,,Paoli,Pennsylvania,19301,Chester,0,2000,0,2000,POINT (-75.499817 40.042098)
6444,01/29/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,1000,0,1000,POINT (-75.471564 40.606568)
6445,09/17/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6446,02/05/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,0,500,0,500,POINT (-77.567402 40.617853)
6447,04/06/2021,UPMC Pinnacle Memorial Hospital,1701 Innovation Drive,,Pharmacy - UPMC Memorial Hospital,York,Pennsylvania,17408,York,0,1000,0,1000,POINT (-76.7693 39.98219)
6448,04/06/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,3510,0,0,3510,POINT (-75.288531 40.650061)
6449,03/16/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,3510,600,0,4110,POINT (-76.674557 40.265932)
6450,03/30/2021,UPMC Magee Womens Hospital,300 Halket Street,,,Pittsburgh,Pennsylvania,15213,Allegheny,1170,0,0,1170,POINT (-79.959546 40.437077)
6451,09/02/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,0,140,0,140,
6452,12/21/2020,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,0,1000,0,1000,
6453,03/05/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,1000,0,1000,
6454,05/04/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6455,02/08/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,2000,0,2000,POINT (-76.674557 40.265932)
6456,03/09/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,1170,0,0,1170,POINT (-75.265557 39.993575)
6457,05/07/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,600,0,600,POINT (-75.471564 40.606568)
6458,01/26/2021,UPMC Altoona,620 HOWARD AVENUE,,,ALTOONA,PENNSYLVANIA,16601,Blair,0,300,0,300,POINT (-78.398184 40.521142)
6459,05/27/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,1170,0,0,1170,POINT (-75.288531 40.650061)
6460,03/09/2021,St Lukes Allentown Campus,1736 HAMILTON BLVD,,Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,900,0,900,
6461,01/13/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,5000,0,5000,POINT (-75.518672 40.566772)
6462,03/12/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,3510,0,0,3510,POINT (-75.288531 40.650061)
6463,03/02/2021,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,5850,0,0,5850,POINT (-75.811717 41.256997)
6464,03/05/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,3510,0,0,3510,POINT (-75.288531 40.650061)
6465,03/05/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,2340,0,0,2340,POINT (-80.087825 42.133331)
6466,02/08/2021,UPMC Magee Womens Hospital,300 Halket Street,,,Pittsburgh,Pennsylvania,15213,Allegheny,0,500,0,500,POINT (-79.959546 40.437077)
6467,03/05/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,1000,0,1000,POINT (-75.471564 40.606568)
6468,02/22/2021,UPMC Magee Womens Hospital,300 Halket Street,,,Pittsburgh,Pennsylvania,15213,Allegheny,0,200,0,200,POINT (-79.959546 40.437077)
6469,03/23/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,2340,0,0,2340,POINT (-80.247471 40.183244)
6470,09/27/2021,Grane Supply Inc West Chester,550 E Union St,Ste. B,,West Chester,Pennsylvania,19382,Chester,1170,0,0,1170,POINT (-75.593765 39.960867)
6471,02/26/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,1000,0,1000,
6472,12/30/2020,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,975,0,0,975,POINT (-75.265557 39.993575)
6473,04/09/2021,UPMC Altoona,620 HOWARD AVENUE,,,ALTOONA,PENNSYLVANIA,16601,Blair,1170,0,0,1170,POINT (-78.398184 40.521142)
6474,09/28/2021,Medicine Shoppe Pharmacy-353,2665 Brodhead Road,,,Aliquippa,Pennsylvania,15001,Beaver,1170,0,0,1170,POINT (-80.281141 40.604942)
6475,04/09/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,1170,0,0,1170,
6476,10/03/2021,GIANT PHARMACY-6018,760 ROUTE 113,,,SOUDERTON,PA,18964,Montgomery,0,0,100,100,POINT (-75.306284 40.319285)
6477,04/20/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,2000,0,2000,
6478,04/02/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,3510,0,0,3510,POINT (-75.288531 40.650061)
6479,04/23/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,1600,0,1600,POINT (-75.471564 40.606568)
6480,09/27/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,1170,0,0,1170,POINT (-80.324352 40.710345)
6481,09/08/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,2340,0,0,2340,POINT (-77.647451 39.934915)
6482,03/26/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,3510,0,0,3510,POINT (-75.288531 40.650061)
6483,03/05/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,0,500,0,500,
6484,03/05/2021,UPMC Magee Womens Hospital,300 Halket Street,,,Pittsburgh,Pennsylvania,15213,Allegheny,1170,0,0,1170,POINT (-79.959546 40.437077)
6485,02/23/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,0,1900,0,1900,
6486,04/02/2021,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,0,500,0,500,POINT (-75.259796 41.576284)
6487,05/04/2021,Penn St Hlth Cmty Vax Site Berks,5370 Allentown Pike,F,,Temple,Pennsylvania,19560,Berks,1170,0,0,1170,POINT (-75.919091 40.416597)
6488,04/20/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,2100,0,2100,POINT (-75.471564 40.606568)
6489,09/27/2021,AHN-Allegheny General Hospital,320 East North Avenue,Pharmacy,,Pittsburgh,Pennsylvania,15212,Allegheny,3510,420,300,4230,POINT (-80.003249 40.456149)
6490,02/13/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,975,0,0,975,POINT (-76.674557 40.265932)
6491,02/12/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,0,1100,0,1100,
6492,09/10/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,0,0,100,100,
6493,02/16/2021,UPMC Altoona,620 HOWARD AVENUE,,,ALTOONA,PENNSYLVANIA,16601,Blair,1170,0,0,1170,POINT (-78.398184 40.521142)
6494,04/23/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,12000,0,12000,POINT (-75.518672 40.566772)
6495,09/30/2021,AHN-Saint Vincent Hospital,PHARMACY DEPARTMENT,,232 WEST 25TH STREET,Erie,Pennsylvania,16544,Erie,1170,0,0,1170,
