,Region,County,First Dose,Series Complete,Report as of
564,Western New York,Chautauqua,316,0,12/23/2020
565,Southern Tier,Chemung,16,1,12/23/2020
566,Southern Tier,Chenango,80,0,12/23/2020
567,North Country,Clinton,271,0,12/23/2020
568,Capital Region,Columbia,155,0,12/23/2020
569,Central New York,Cortland,129,0,12/23/2020
570,Southern Tier,Delaware,111,2,12/23/2020
571,Mid-Hudson,Dutchess,741,10,12/23/2020
572,Western New York,Erie,6083,7,12/23/2020
573,North Country,Essex,86,0,12/23/2020
574,North Country,Franklin,234,0,12/23/2020
575,Mohawk Valley,Fulton,174,0,12/23/2020
576,Finger Lakes,Genesee,54,0,12/23/2020
577,Capital Region,Greene,81,0,12/23/2020
578,North Country,Hamilton,8,0,12/23/2020
579,Mohawk Valley,Herkimer,150,0,12/23/2020
580,North Country,Jefferson,110,0,12/23/2020
581,New York City,Kings,6906,27,12/23/2020
582,North Country,Lewis,19,0,12/23/2020
583,Finger Lakes,Livingston,151,0,12/23/2020
584,Central New York,Madison,276,0,12/23/2020
585,Finger Lakes,Monroe,3075,4,12/23/2020
586,Mohawk Valley,Montgomery,248,0,12/23/2020
587,Long Island,Nassau,5853,17,12/23/2020
588,New York City,New York,9029,19,12/23/2020
589,Western New York,Niagara,831,2,12/23/2020
590,Mohawk Valley,Oneida,926,2,12/23/2020
591,Central New York,Onondaga,1635,5,12/23/2020
592,Finger Lakes,Ontario,455,1,12/23/2020
593,Mid-Hudson,Orange,1386,13,12/23/2020
594,Finger Lakes,Orleans,41,0,12/23/2020
595,Central New York,Oswego,106,0,12/23/2020
596,Mohawk Valley,Otsego,280,0,12/23/2020
597,Mid-Hudson,Putnam,201,4,12/23/2020
598,New York City,Queens,5633,17,12/23/2020
599,Capital Region,Rensselaer,541,5,12/23/2020
600,New York City,Richmond,2331,4,12/23/2020
601,Mid-Hudson,Rockland,1100,0,12/23/2020
602,Capital Region,Saratoga,1222,3,12/23/2020
603,Capital Region,Schenectady,669,2,12/23/2020
604,Mohawk Valley,Schoharie,41,1,12/23/2020
605,Southern Tier,Schuyler,16,0,12/23/2020
606,Finger Lakes,Seneca,43,0,12/23/2020
607,North Country,St. Lawrence,834,2,12/23/2020
608,Southern Tier,Steuben,197,0,12/23/2020
609,Long Island,Suffolk,3753,14,12/23/2020
610,Mid-Hudson,Sullivan,104,1,12/23/2020
611,Southern Tier,Tioga,9,0,12/23/2020
612,Southern Tier,Tompkins,48,0,12/23/2020
613,Mid-Hudson,Ulster,500,3,12/23/2020
614,Capital Region,Warren,282,0,12/23/2020
615,Capital Region,Washington,128,0,12/23/2020
616,Finger Lakes,Wayne,115,1,12/23/2020
617,Mid-Hudson,Westchester,3680,17,12/23/2020
618,Finger Lakes,Wyoming,69,0,12/23/2020
619,Finger Lakes,Yates,81,0,12/23/2020
620,Capital Region,Albany,2558,6,12/24/2020
621,Western New York,Allegany,146,0,12/24/2020
622,New York City,Bronx,2820,7,12/24/2020
623,Southern Tier,Broome,369,0,12/24/2020
624,Western New York,Cattaraugus,320,0,12/24/2020
625,Central New York,Cayuga,561,0,12/24/2020
626,Western New York,Chautauqua,360,1,12/24/2020
627,Southern Tier,Chemung,26,1,12/24/2020
628,Southern Tier,Chenango,111,0,12/24/2020
629,North Country,Clinton,442,0,12/24/2020
630,Capital Region,Columbia,179,0,12/24/2020
631,Central New York,Cortland,236,0,12/24/2020
632,Southern Tier,Delaware,183,2,12/24/2020
633,Mid-Hudson,Dutchess,1132,11,12/24/2020
634,Western New York,Erie,7144,9,12/24/2020
635,North Country,Essex,118,0,12/24/2020
636,North Country,Franklin,390,0,12/24/2020
637,Mohawk Valley,Fulton,184,0,12/24/2020
638,Finger Lakes,Genesee,90,0,12/24/2020
639,Capital Region,Greene,104,0,12/24/2020
640,North Country,Hamilton,8,0,12/24/2020
641,Mohawk Valley,Herkimer,199,2,12/24/2020
642,North Country,Jefferson,120,0,12/24/2020
643,New York City,Kings,7919,32,12/24/2020
644,North Country,Lewis,23,0,12/24/2020
645,Finger Lakes,Livingston,201,0,12/24/2020
646,Central New York,Madison,367,0,12/24/2020
647,Finger Lakes,Monroe,3795,6,12/24/2020
648,Mohawk Valley,Montgomery,267,0,12/24/2020
649,Long Island,Nassau,7379,21,12/24/2020
650,New York City,New York,10436,22,12/24/2020
651,Western New York,Niagara,941,2,12/24/2020
652,Mohawk Valley,Oneida,1359,9,12/24/2020
653,Central New York,Onondaga,2869,6,12/24/2020
654,Finger Lakes,Ontario,640,2,12/24/2020
655,Mid-Hudson,Orange,1582,13,12/24/2020
656,Finger Lakes,Orleans,46,0,12/24/2020
657,Central New York,Oswego,292,0,12/24/2020
658,Mohawk Valley,Otsego,353,1,12/24/2020
659,Mid-Hudson,Putnam,244,4,12/24/2020
660,New York City,Queens,6900,18,12/24/2020
661,Capital Region,Rensselaer,871,7,12/24/2020
662,New York City,Richmond,2516,5,12/24/2020
663,Mid-Hudson,Rockland,1323,1,12/24/2020
664,Capital Region,Saratoga,1517,3,12/24/2020
665,Capital Region,Schenectady,985,2,12/24/2020
666,Mohawk Valley,Schoharie,77,1,12/24/2020
667,Southern Tier,Schuyler,23,0,12/24/2020
668,Finger Lakes,Seneca,88,0,12/24/2020
669,North Country,St. Lawrence,1004,3,12/24/2020
670,Southern Tier,Steuben,224,0,12/24/2020
671,Long Island,Suffolk,5141,19,12/24/2020
672,Mid-Hudson,Sullivan,216,2,12/24/2020
673,Southern Tier,Tioga,35,0,12/24/2020
674,Southern Tier,Tompkins,298,0,12/24/2020
675,Mid-Hudson,Ulster,773,6,12/24/2020
676,Capital Region,Warren,363,1,12/24/2020
677,Capital Region,Washington,164,0,12/24/2020
678,Finger Lakes,Wayne,170,1,12/24/2020
679,Mid-Hudson,Westchester,4422,21,12/24/2020
680,Finger Lakes,Wyoming,79,0,12/24/2020
681,Finger Lakes,Yates,100,0,12/24/2020
682,Capital Region,Albany,2619,6,12/25/2020
683,Western New York,Allegany,160,1,12/25/2020
684,New York City,Bronx,3292,9,12/25/2020
685,Southern Tier,Broome,370,0,12/25/2020
686,Western New York,Cattaraugus,357,0,12/25/2020
687,Central New York,Cayuga,567,0,12/25/2020
688,Western New York,Chautauqua,362,1,12/25/2020
689,Southern Tier,Chemung,26,1,12/25/2020
690,Southern Tier,Chenango,111,0,12/25/2020
691,North Country,Clinton,477,0,12/25/2020
692,Capital Region,Columbia,179,0,12/25/2020
693,Central New York,Cortland,237,0,12/25/2020
694,Southern Tier,Delaware,186,2,12/25/2020
695,Mid-Hudson,Dutchess,1148,11,12/25/2020
696,Western New York,Erie,7152,9,12/25/2020
697,North Country,Essex,121,0,12/25/2020
698,North Country,Franklin,391,0,12/25/2020
699,Mohawk Valley,Fulton,184,0,12/25/2020
700,Finger Lakes,Genesee,93,0,12/25/2020
701,Capital Region,Greene,104,0,12/25/2020
702,North Country,Hamilton,9,0,12/25/2020
703,Mohawk Valley,Herkimer,199,2,12/25/2020
704,North Country,Jefferson,120,0,12/25/2020
705,New York City,Kings,8335,32,12/25/2020
706,North Country,Lewis,23,0,12/25/2020
707,Finger Lakes,Livingston,210,0,12/25/2020
708,Central New York,Madison,374,0,12/25/2020
709,Finger Lakes,Monroe,4070,6,12/25/2020
710,Mohawk Valley,Montgomery,268,0,12/25/2020
711,Long Island,Nassau,8109,24,12/25/2020
712,New York City,New York,10590,24,12/25/2020
713,Western New York,Niagara,943,2,12/25/2020
714,Mohawk Valley,Oneida,1360,9,12/25/2020
715,Central New York,Onondaga,2921,6,12/25/2020
716,Finger Lakes,Ontario,652,2,12/25/2020
717,Mid-Hudson,Orange,1603,13,12/25/2020
718,Finger Lakes,Orleans,48,0,12/25/2020
719,Central New York,Oswego,295,0,12/25/2020
720,Mohawk Valley,Otsego,355,1,12/25/2020
721,Mid-Hudson,Putnam,251,4,12/25/2020
722,New York City,Queens,7425,20,12/25/2020
723,Capital Region,Rensselaer,883,7,12/25/2020
724,New York City,Richmond,2556,5,12/25/2020
725,Mid-Hudson,Rockland,1347,1,12/25/2020
726,Capital Region,Saratoga,1541,3,12/25/2020
727,Capital Region,Schenectady,1001,2,12/25/2020
728,Mohawk Valley,Schoharie,78,1,12/25/2020
729,Southern Tier,Schuyler,23,0,12/25/2020
730,Finger Lakes,Seneca,88,0,12/25/2020
731,North Country,St. Lawrence,1004,3,12/25/2020
732,Southern Tier,Steuben,224,0,12/25/2020
733,Long Island,Suffolk,5554,21,12/25/2020
734,Mid-Hudson,Sullivan,250,2,12/25/2020
735,Southern Tier,Tioga,35,0,12/25/2020
736,Southern Tier,Tompkins,298,0,12/25/2020
737,Mid-Hudson,Ulster,780,6,12/25/2020
738,Capital Region,Warren,408,1,12/25/2020
739,Capital Region,Washington,195,0,12/25/2020
740,Finger Lakes,Wayne,172,1,12/25/2020
741,Mid-Hudson,Westchester,4623,21,12/25/2020
742,Finger Lakes,Wyoming,80,0,12/25/2020
743,Finger Lakes,Yates,100,0,12/25/2020
744,Capital Region,Albany,2790,6,12/26/2020
745,Western New York,Allegany,160,1,12/26/2020
746,New York City,Bronx,3515,11,12/26/2020
747,Southern Tier,Broome,476,1,12/26/2020
748,Western New York,Cattaraugus,357,0,12/26/2020
749,Central New York,Cayuga,570,0,12/26/2020
750,Western New York,Chautauqua,364,1,12/26/2020
751,Southern Tier,Chemung,27,1,12/26/2020
752,Southern Tier,Chenango,122,0,12/26/2020
753,North Country,Clinton,481,0,12/26/2020
754,Capital Region,Columbia,182,0,12/26/2020
755,Central New York,Cortland,239,0,12/26/2020
756,Southern Tier,Delaware,190,2,12/26/2020
757,Mid-Hudson,Dutchess,1194,11,12/26/2020
758,Western New York,Erie,7297,9,12/26/2020
759,North Country,Essex,135,0,12/26/2020
760,North Country,Franklin,449,0,12/26/2020
761,Mohawk Valley,Fulton,188,0,12/26/2020
762,Finger Lakes,Genesee,112,0,12/26/2020
763,Capital Region,Greene,113,0,12/26/2020
764,North Country,Hamilton,9,0,12/26/2020
765,Mohawk Valley,Herkimer,207,2,12/26/2020
766,North Country,Jefferson,125,0,12/26/2020
767,New York City,Kings,8728,33,12/26/2020
768,North Country,Lewis,24,0,12/26/2020
769,Finger Lakes,Livingston,248,0,12/26/2020
770,Central New York,Madison,475,1,12/26/2020
771,Finger Lakes,Monroe,4727,6,12/26/2020
772,Mohawk Valley,Montgomery,273,0,12/26/2020
773,Long Island,Nassau,8479,28,12/26/2020
774,New York City,New York,11493,29,12/26/2020
775,Western New York,Niagara,956,2,12/26/2020
776,Mohawk Valley,Oneida,1428,10,12/26/2020
777,Central New York,Onondaga,3034,6,12/26/2020
778,Finger Lakes,Ontario,683,2,12/26/2020
779,Mid-Hudson,Orange,1634,13,12/26/2020
780,Finger Lakes,Orleans,72,0,12/26/2020
781,Central New York,Oswego,301,0,12/26/2020
782,Mohawk Valley,Otsego,357,1,12/26/2020
783,Mid-Hudson,Putnam,261,4,12/26/2020
784,New York City,Queens,7893,24,12/26/2020
785,Capital Region,Rensselaer,981,7,12/26/2020
786,New York City,Richmond,2624,5,12/26/2020
787,Mid-Hudson,Rockland,1397,1,12/26/2020
788,Capital Region,Saratoga,1657,3,12/26/2020
789,Capital Region,Schenectady,1048,2,12/26/2020
790,Mohawk Valley,Schoharie,81,1,12/26/2020
791,Southern Tier,Schuyler,24,0,12/26/2020
792,Finger Lakes,Seneca,90,0,12/26/2020
793,North Country,St. Lawrence,1211,3,12/26/2020
794,Southern Tier,Steuben,256,0,12/26/2020
795,Long Island,Suffolk,5882,22,12/26/2020
796,Mid-Hudson,Sullivan,250,2,12/26/2020
797,Southern Tier,Tioga,37,0,12/26/2020
798,Southern Tier,Tompkins,303,0,12/26/2020
799,Mid-Hudson,Ulster,801,6,12/26/2020
800,Capital Region,Warren,419,1,12/26/2020
801,Capital Region,Washington,201,0,12/26/2020
802,Finger Lakes,Wayne,192,1,12/26/2020
803,Mid-Hudson,Westchester,4927,24,12/26/2020
804,Finger Lakes,Wyoming,82,0,12/26/2020
805,Finger Lakes,Yates,104,0,12/26/2020
806,Capital Region,Albany,3055,6,12/27/2020
807,Western New York,Allegany,163,1,12/27/2020
808,New York City,Bronx,3714,11,12/27/2020
809,Southern Tier,Broome,476,1,12/27/2020
810,Western New York,Cattaraugus,382,0,12/27/2020
811,Central New York,Cayuga,574,0,12/27/2020
812,Western New York,Chautauqua,367,1,12/27/2020
813,Southern Tier,Chemung,27,1,12/27/2020
814,Southern Tier,Chenango,122,0,12/27/2020
815,North Country,Clinton,660,0,12/27/2020
816,Capital Region,Columbia,189,0,12/27/2020
817,Central New York,Cortland,240,0,12/27/2020
818,Southern Tier,Delaware,190,2,12/27/2020
819,Mid-Hudson,Dutchess,1209,11,12/27/2020
820,Western New York,Erie,7450,9,12/27/2020
821,North Country,Essex,218,0,12/27/2020
822,North Country,Franklin,582,1,12/27/2020
823,Mohawk Valley,Fulton,204,0,12/27/2020
824,Finger Lakes,Genesee,122,0,12/27/2020
825,Capital Region,Greene,120,0,12/27/2020
826,North Country,Hamilton,11,0,12/27/2020
827,Mohawk Valley,Herkimer,209,2,12/27/2020
828,North Country,Jefferson,130,0,12/27/2020
829,New York City,Kings,9357,34,12/27/2020
830,North Country,Lewis,69,0,12/27/2020
831,Finger Lakes,Livingston,261,0,12/27/2020
832,Central New York,Madison,483,1,12/27/2020
833,Finger Lakes,Monroe,5164,6,12/27/2020
834,Mohawk Valley,Montgomery,279,0,12/27/2020
835,Long Island,Nassau,8811,29,12/27/2020
836,New York City,New York,12193,30,12/27/2020
837,Western New York,Niagara,1149,2,12/27/2020
838,Mohawk Valley,Oneida,1454,10,12/27/2020
839,Central New York,Onondaga,3125,7,12/27/2020
840,Finger Lakes,Ontario,719,2,12/27/2020
841,Mid-Hudson,Orange,1665,14,12/27/2020
842,Finger Lakes,Orleans,78,0,12/27/2020
843,Central New York,Oswego,310,0,12/27/2020
844,Mohawk Valley,Otsego,357,1,12/27/2020
845,Mid-Hudson,Putnam,271,4,12/27/2020
846,New York City,Queens,8462,29,12/27/2020
847,Capital Region,Rensselaer,1119,9,12/27/2020
848,New York City,Richmond,2742,6,12/27/2020
849,Mid-Hudson,Rockland,1456,1,12/27/2020
850,Capital Region,Saratoga,1828,4,12/27/2020
851,Capital Region,Schenectady,1210,2,12/27/2020
852,Mohawk Valley,Schoharie,84,1,12/27/2020
853,Southern Tier,Schuyler,24,0,12/27/2020
854,Finger Lakes,Seneca,90,0,12/27/2020
855,North Country,St. Lawrence,1233,4,12/27/2020
856,Southern Tier,Steuben,259,0,12/27/2020
857,Long Island,Suffolk,6214,24,12/27/2020
858,Mid-Hudson,Sullivan,251,2,12/27/2020
859,Southern Tier,Tioga,37,0,12/27/2020
860,Southern Tier,Tompkins,306,0,12/27/2020
861,Mid-Hudson,Ulster,822,6,12/27/2020
862,Capital Region,Warren,550,1,12/27/2020
863,Capital Region,Washington,270,0,12/27/2020
864,Finger Lakes,Wayne,204,1,12/27/2020
865,Mid-Hudson,Westchester,5206,25,12/27/2020
866,Finger Lakes,Wyoming,87,0,12/27/2020
867,Finger Lakes,Yates,108,0,12/27/2020
868,Capital Region,Albany,3591,8,12/28/2020
869,Western New York,Allegany,227,1,12/28/2020
870,New York City,Bronx,4361,14,12/28/2020
871,Southern Tier,Broome,516,1,12/28/2020
872,Western New York,Cattaraugus,462,0,12/28/2020
873,Central New York,Cayuga,613,0,12/28/2020
874,Western New York,Chautauqua,457,2,12/28/2020
875,Southern Tier,Chemung,47,1,12/28/2020
876,Southern Tier,Chenango,173,0,12/28/2020
877,North Country,Clinton,820,0,12/28/2020
878,Capital Region,Columbia,213,0,12/28/2020
879,Central New York,Cortland,255,0,12/28/2020
880,Southern Tier,Delaware,225,2,12/28/2020
881,Mid-Hudson,Dutchess,1319,12,12/28/2020
882,Western New York,Erie,8587,11,12/28/2020
883,North Country,Essex,255,0,12/28/2020
884,North Country,Franklin,722,1,12/28/2020
885,Mohawk Valley,Fulton,253,0,12/28/2020
886,Finger Lakes,Genesee,139,0,12/28/2020
887,Capital Region,Greene,140,0,12/28/2020
888,North Country,Hamilton,16,0,12/28/2020
889,Mohawk Valley,Herkimer,262,2,12/28/2020
890,North Country,Jefferson,156,0,12/28/2020
891,New York City,Kings,10526,39,12/28/2020
892,North Country,Lewis,140,0,12/28/2020
893,Finger Lakes,Livingston,320,0,12/28/2020
894,Central New York,Madison,636,2,12/28/2020
895,Finger Lakes,Monroe,6101,8,12/28/2020
896,Mohawk Valley,Montgomery,381,0,12/28/2020
897,Long Island,Nassau,10102,36,12/28/2020
898,New York City,New York,13743,47,12/28/2020
899,Western New York,Niagara,1295,2,12/28/2020
900,Mohawk Valley,Oneida,1739,11,12/28/2020
901,Central New York,Onondaga,3846,7,12/28/2020
902,Finger Lakes,Ontario,998,2,12/28/2020
903,Mid-Hudson,Orange,1743,15,12/28/2020
904,Finger Lakes,Orleans,101,0,12/28/2020
905,Central New York,Oswego,455,1,12/28/2020
906,Mohawk Valley,Otsego,613,2,12/28/2020
907,Mid-Hudson,Putnam,309,4,12/28/2020
908,New York City,Queens,9790,33,12/28/2020
909,Capital Region,Rensselaer,1406,11,12/28/2020
910,New York City,Richmond,2986,7,12/28/2020
911,Mid-Hudson,Rockland,1569,2,12/28/2020
912,Capital Region,Saratoga,2181,7,12/28/2020
913,Capital Region,Schenectady,1421,3,12/28/2020
914,Mohawk Valley,Schoharie,98,1,12/28/2020
915,Southern Tier,Schuyler,46,0,12/28/2020
916,Finger Lakes,Seneca,124,0,12/28/2020
917,North Country,St. Lawrence,1432,4,12/28/2020
918,Southern Tier,Steuben,295,1,12/28/2020
919,Long Island,Suffolk,7578,33,12/28/2020
920,Mid-Hudson,Sullivan,273,2,12/28/2020
921,Southern Tier,Tioga,50,0,12/28/2020
922,Southern Tier,Tompkins,494,0,12/28/2020
923,Mid-Hudson,Ulster,965,6,12/28/2020
924,Capital Region,Warren,678,1,12/28/2020
925,Capital Region,Washington,320,0,12/28/2020
926,Finger Lakes,Wayne,288,1,12/28/2020
927,Mid-Hudson,Westchester,5833,30,12/28/2020
928,Finger Lakes,Wyoming,97,0,12/28/2020
929,Finger Lakes,Yates,140,0,12/28/2020
930,Capital Region,Albany,4113,10,12/29/2020
931,Western New York,Allegany,277,1,12/29/2020
932,New York City,Bronx,5297,16,12/29/2020
933,Southern Tier,Broome,623,1,12/29/2020
934,Western New York,Cattaraugus,545,1,12/29/2020
935,Central New York,Cayuga,850,1,12/29/2020
936,Western New York,Chautauqua,533,2,12/29/2020
937,Southern Tier,Chemung,103,1,12/29/2020
938,Southern Tier,Chenango,244,1,12/29/2020
939,North Country,Clinton,1175,0,12/29/2020
940,Capital Region,Columbia,236,1,12/29/2020
941,Central New York,Cortland,366,0,12/29/2020
942,Southern Tier,Delaware,252,2,12/29/2020
943,Mid-Hudson,Dutchess,1470,13,12/29/2020
944,Western New York,Erie,9890,12,12/29/2020
945,North Country,Essex,333,0,12/29/2020
946,North Country,Franklin,949,3,12/29/2020
947,Mohawk Valley,Fulton,314,0,12/29/2020
948,Finger Lakes,Genesee,152,0,12/29/2020
949,Capital Region,Greene,155,0,12/29/2020
950,North Country,Hamilton,33,0,12/29/2020
951,Mohawk Valley,Herkimer,343,2,12/29/2020
952,North Country,Jefferson,246,0,12/29/2020
953,New York City,Kings,12280,41,12/29/2020
954,North Country,Lewis,205,0,12/29/2020
955,Finger Lakes,Livingston,428,1,12/29/2020
956,Central New York,Madison,775,2,12/29/2020
957,Finger Lakes,Monroe,6822,11,12/29/2020
958,Mohawk Valley,Montgomery,475,0,12/29/2020
959,Long Island,Nassau,11957,43,12/29/2020
960,New York City,New York,16320,59,12/29/2020
961,Western New York,Niagara,1634,2,12/29/2020
962,Mohawk Valley,Oneida,2061,12,12/29/2020
963,Central New York,Onondaga,4390,8,12/29/2020
964,Finger Lakes,Ontario,1210,4,12/29/2020
965,Mid-Hudson,Orange,1944,15,12/29/2020
966,Finger Lakes,Orleans,151,0,12/29/2020
967,Central New York,Oswego,625,1,12/29/2020
968,Mohawk Valley,Otsego,723,2,12/29/2020
969,Mid-Hudson,Putnam,374,4,12/29/2020
970,New York City,Queens,11817,41,12/29/2020
971,Capital Region,Rensselaer,1717,12,12/29/2020
972,New York City,Richmond,3808,8,12/29/2020
973,Mid-Hudson,Rockland,1877,3,12/29/2020
974,Capital Region,Saratoga,2443,8,12/29/2020
975,Capital Region,Schenectady,1616,4,12/29/2020
976,Mohawk Valley,Schoharie,195,1,12/29/2020
977,Southern Tier,Schuyler,72,1,12/29/2020
978,Finger Lakes,Seneca,154,0,12/29/2020
979,North Country,St. Lawrence,1645,4,12/29/2020
980,Southern Tier,Steuben,402,1,12/29/2020
981,Long Island,Suffolk,8777,37,12/29/2020
982,Mid-Hudson,Sullivan,312,2,12/29/2020
983,Southern Tier,Tioga,90,0,12/29/2020
984,Southern Tier,Tompkins,808,0,12/29/2020
985,Mid-Hudson,Ulster,1127,7,12/29/2020
986,Capital Region,Warren,837,1,12/29/2020
987,Capital Region,Washington,403,0,12/29/2020
988,Finger Lakes,Wayne,371,1,12/29/2020
989,Mid-Hudson,Westchester,6908,33,12/29/2020
990,Finger Lakes,Wyoming,106,0,12/29/2020
991,Finger Lakes,Yates,177,0,12/29/2020
992,Capital Region,Albany,5048,12,12/30/2020
993,Western New York,Allegany,303,1,12/30/2020
994,New York City,Bronx,6464,18,12/30/2020
995,Southern Tier,Broome,1508,2,12/30/2020
996,Western New York,Cattaraugus,605,2,12/30/2020
997,Central New York,Cayuga,1041,1,12/30/2020
998,Western New York,Chautauqua,778,3,12/30/2020
999,Southern Tier,Chemung,259,1,12/30/2020
1000,Southern Tier,Chenango,327,1,12/30/2020
1001,North Country,Clinton,1440,0,12/30/2020
1002,Capital Region,Columbia,258,1,12/30/2020
1003,Central New York,Cortland,433,0,12/30/2020
1004,Southern Tier,Delaware,359,3,12/30/2020
1005,Mid-Hudson,Dutchess,1911,24,12/30/2020
1006,Western New York,Erie,11674,13,12/30/2020
1007,North Country,Essex,430,1,12/30/2020
1008,North Country,Franklin,1198,4,12/30/2020
1009,Mohawk Valley,Fulton,402,0,12/30/2020
1010,Finger Lakes,Genesee,190,0,12/30/2020
1011,Capital Region,Greene,193,0,12/30/2020
1012,North Country,Hamilton,50,0,12/30/2020
1013,Mohawk Valley,Herkimer,610,2,12/30/2020
1014,North Country,Jefferson,337,1,12/30/2020
1015,New York City,Kings,13607,47,12/30/2020
1016,North Country,Lewis,279,1,12/30/2020
1017,Finger Lakes,Livingston,566,1,12/30/2020
1018,Central New York,Madison,1019,4,12/30/2020
1019,Finger Lakes,Monroe,8719,15,12/30/2020
1020,Mohawk Valley,Montgomery,593,1,12/30/2020
1021,Long Island,Nassau,13683,47,12/30/2020
1022,New York City,New York,18354,66,12/30/2020
1023,Western New York,Niagara,2115,2,12/30/2020
1024,Mohawk Valley,Oneida,2390,12,12/30/2020
1025,Central New York,Onondaga,5880,17,12/30/2020
1026,Finger Lakes,Ontario,1578,4,12/30/2020
1027,Mid-Hudson,Orange,2388,17,12/30/2020
1028,Finger Lakes,Orleans,173,0,12/30/2020
1029,Central New York,Oswego,980,1,12/30/2020
1030,Mohawk Valley,Otsego,791,2,12/30/2020
1031,Mid-Hudson,Putnam,447,5,12/30/2020
1032,New York City,Queens,13403,48,12/30/2020
1033,Capital Region,Rensselaer,2108,16,12/30/2020
1034,New York City,Richmond,4424,9,12/30/2020
1035,Mid-Hudson,Rockland,2214,6,12/30/2020
1036,Capital Region,Saratoga,3010,9,12/30/2020
1037,Capital Region,Schenectady,2042,6,12/30/2020
1038,Mohawk Valley,Schoharie,262,1,12/30/2020
1039,Southern Tier,Schuyler,154,1,12/30/2020
1040,Finger Lakes,Seneca,195,0,12/30/2020
1041,North Country,St. Lawrence,1820,4,12/30/2020
1042,Southern Tier,Steuben,540,1,12/30/2020
1043,Long Island,Suffolk,11454,53,12/30/2020
1044,Mid-Hudson,Sullivan,852,4,12/30/2020
