,Region,County,First Dose,Series Complete,Report as of
564,Western New York,Chautauqua,317,0,12/23/2020
565,Southern Tier,Chemung,18,1,12/23/2020
566,Southern Tier,Chenango,80,0,12/23/2020
567,North Country,Clinton,272,0,12/23/2020
568,Capital Region,Columbia,156,0,12/23/2020
569,Central New York,Cortland,129,0,12/23/2020
570,Southern Tier,Delaware,111,2,12/23/2020
571,Mid-Hudson,Dutchess,742,10,12/23/2020
572,Western New York,Erie,6076,7,12/23/2020
573,North Country,Essex,87,0,12/23/2020
574,North Country,Franklin,233,0,12/23/2020
575,Mohawk Valley,Fulton,175,0,12/23/2020
576,Finger Lakes,Genesee,54,0,12/23/2020
577,Capital Region,Greene,80,0,12/23/2020
578,North Country,Hamilton,8,0,12/23/2020
579,Mohawk Valley,Herkimer,153,0,12/23/2020
580,North Country,Jefferson,109,0,12/23/2020
581,New York City,Kings,6916,26,12/23/2020
582,North Country,Lewis,19,0,12/23/2020
583,Finger Lakes,Livingston,152,0,12/23/2020
584,Central New York,Madison,274,0,12/23/2020
585,Finger Lakes,Monroe,3070,4,12/23/2020
586,Mohawk Valley,Montgomery,249,0,12/23/2020
587,Long Island,Nassau,5830,17,12/23/2020
588,New York City,New York,9050,22,12/23/2020
589,Western New York,Niagara,831,3,12/23/2020
590,Mohawk Valley,Oneida,927,1,12/23/2020
591,Central New York,Onondaga,1636,5,12/23/2020
592,Finger Lakes,Ontario,457,1,12/23/2020
593,Mid-Hudson,Orange,1389,13,12/23/2020
594,Finger Lakes,Orleans,43,0,12/23/2020
595,Central New York,Oswego,105,0,12/23/2020
596,Mohawk Valley,Otsego,279,0,12/23/2020
597,Mid-Hudson,Putnam,199,4,12/23/2020
598,New York City,Queens,5669,17,12/23/2020
599,Capital Region,Rensselaer,542,5,12/23/2020
600,New York City,Richmond,2336,5,12/23/2020
601,Mid-Hudson,Rockland,1099,0,12/23/2020
602,Capital Region,Saratoga,1219,4,12/23/2020
603,Capital Region,Schenectady,670,2,12/23/2020
604,Mohawk Valley,Schoharie,41,1,12/23/2020
605,Southern Tier,Schuyler,15,0,12/23/2020
606,Finger Lakes,Seneca,42,0,12/23/2020
607,North Country,St. Lawrence,836,3,12/23/2020
608,Southern Tier,Steuben,195,0,12/23/2020
609,Long Island,Suffolk,3735,14,12/23/2020
610,Mid-Hudson,Sullivan,102,1,12/23/2020
611,Southern Tier,Tioga,10,0,12/23/2020
612,Southern Tier,Tompkins,48,0,12/23/2020
613,Mid-Hudson,Ulster,497,3,12/23/2020
614,Capital Region,Warren,283,0,12/23/2020
615,Capital Region,Washington,129,0,12/23/2020
616,Finger Lakes,Wayne,117,1,12/23/2020
617,Mid-Hudson,Westchester,3660,17,12/23/2020
618,Finger Lakes,Wyoming,69,0,12/23/2020
619,Finger Lakes,Yates,80,0,12/23/2020
620,Capital Region,Albany,2560,6,12/24/2020
621,Western New York,Allegany,148,0,12/24/2020
622,New York City,Bronx,2831,7,12/24/2020
623,Southern Tier,Broome,370,0,12/24/2020
624,Western New York,Cattaraugus,321,0,12/24/2020
625,Central New York,Cayuga,562,0,12/24/2020
626,Western New York,Chautauqua,361,1,12/24/2020
627,Southern Tier,Chemung,28,1,12/24/2020
628,Southern Tier,Chenango,111,0,12/24/2020
629,North Country,Clinton,444,0,12/24/2020
630,Capital Region,Columbia,180,0,12/24/2020
631,Central New York,Cortland,234,0,12/24/2020
632,Southern Tier,Delaware,183,2,12/24/2020
633,Mid-Hudson,Dutchess,1133,11,12/24/2020
634,Western New York,Erie,7135,9,12/24/2020
635,North Country,Essex,120,0,12/24/2020
636,North Country,Franklin,388,0,12/24/2020
637,Mohawk Valley,Fulton,185,0,12/24/2020
638,Finger Lakes,Genesee,90,0,12/24/2020
639,Capital Region,Greene,103,0,12/24/2020
640,North Country,Hamilton,8,0,12/24/2020
641,Mohawk Valley,Herkimer,202,2,12/24/2020
642,North Country,Jefferson,119,0,12/24/2020
643,New York City,Kings,7934,31,12/24/2020
644,North Country,Lewis,23,0,12/24/2020
645,Finger Lakes,Livingston,202,0,12/24/2020
646,Central New York,Madison,366,0,12/24/2020
647,Finger Lakes,Monroe,3788,6,12/24/2020
648,Mohawk Valley,Montgomery,267,0,12/24/2020
649,Long Island,Nassau,7350,21,12/24/2020
650,New York City,New York,10467,24,12/24/2020
651,Western New York,Niagara,941,3,12/24/2020
652,Mohawk Valley,Oneida,1360,8,12/24/2020
653,Central New York,Onondaga,2874,6,12/24/2020
654,Finger Lakes,Ontario,642,2,12/24/2020
655,Mid-Hudson,Orange,1587,13,12/24/2020
656,Finger Lakes,Orleans,48,0,12/24/2020
657,Central New York,Oswego,291,0,12/24/2020
658,Mohawk Valley,Otsego,352,1,12/24/2020
659,Mid-Hudson,Putnam,242,4,12/24/2020
660,New York City,Queens,6935,19,12/24/2020
661,Capital Region,Rensselaer,873,7,12/24/2020
662,New York City,Richmond,2522,6,12/24/2020
663,Mid-Hudson,Rockland,1319,1,12/24/2020
664,Capital Region,Saratoga,1515,4,12/24/2020
665,Capital Region,Schenectady,984,2,12/24/2020
666,Mohawk Valley,Schoharie,78,1,12/24/2020
667,Southern Tier,Schuyler,23,0,12/24/2020
668,Finger Lakes,Seneca,87,0,12/24/2020
669,North Country,St. Lawrence,1006,4,12/24/2020
670,Southern Tier,Steuben,222,0,12/24/2020
671,Long Island,Suffolk,5126,19,12/24/2020
672,Mid-Hudson,Sullivan,213,2,12/24/2020
673,Southern Tier,Tioga,36,0,12/24/2020
674,Southern Tier,Tompkins,299,0,12/24/2020
675,Mid-Hudson,Ulster,769,6,12/24/2020
676,Capital Region,Warren,365,1,12/24/2020
677,Capital Region,Washington,165,0,12/24/2020
678,Finger Lakes,Wayne,171,1,12/24/2020
679,Mid-Hudson,Westchester,4401,21,12/24/2020
680,Finger Lakes,Wyoming,79,0,12/24/2020
681,Finger Lakes,Yates,99,0,12/24/2020
682,Capital Region,Albany,2621,6,12/25/2020
683,Western New York,Allegany,162,1,12/25/2020
684,New York City,Bronx,3306,9,12/25/2020
685,Southern Tier,Broome,371,0,12/25/2020
686,Western New York,Cattaraugus,358,0,12/25/2020
687,Central New York,Cayuga,568,0,12/25/2020
688,Western New York,Chautauqua,363,1,12/25/2020
689,Southern Tier,Chemung,28,1,12/25/2020
690,Southern Tier,Chenango,111,0,12/25/2020
691,North Country,Clinton,479,0,12/25/2020
692,Capital Region,Columbia,180,0,12/25/2020
693,Central New York,Cortland,235,0,12/25/2020
694,Southern Tier,Delaware,186,2,12/25/2020
695,Mid-Hudson,Dutchess,1149,11,12/25/2020
696,Western New York,Erie,7143,9,12/25/2020
697,North Country,Essex,123,0,12/25/2020
698,North Country,Franklin,389,0,12/25/2020
699,Mohawk Valley,Fulton,185,0,12/25/2020
700,Finger Lakes,Genesee,93,0,12/25/2020
701,Capital Region,Greene,103,0,12/25/2020
702,North Country,Hamilton,9,0,12/25/2020
703,Mohawk Valley,Herkimer,202,2,12/25/2020
704,North Country,Jefferson,119,0,12/25/2020
705,New York City,Kings,8351,31,12/25/2020
706,North Country,Lewis,23,0,12/25/2020
707,Finger Lakes,Livingston,211,0,12/25/2020
708,Central New York,Madison,372,0,12/25/2020
709,Finger Lakes,Monroe,4063,6,12/25/2020
710,Mohawk Valley,Montgomery,268,0,12/25/2020
711,Long Island,Nassau,8079,24,12/25/2020
712,New York City,New York,10619,27,12/25/2020
713,Western New York,Niagara,943,3,12/25/2020
714,Mohawk Valley,Oneida,1361,8,12/25/2020
715,Central New York,Onondaga,2926,6,12/25/2020
716,Finger Lakes,Ontario,654,2,12/25/2020
717,Mid-Hudson,Orange,1608,13,12/25/2020
718,Finger Lakes,Orleans,50,0,12/25/2020
719,Central New York,Oswego,295,0,12/25/2020
720,Mohawk Valley,Otsego,354,1,12/25/2020
721,Mid-Hudson,Putnam,249,4,12/25/2020
722,New York City,Queens,7462,21,12/25/2020
723,Capital Region,Rensselaer,885,7,12/25/2020
724,New York City,Richmond,2562,6,12/25/2020
725,Mid-Hudson,Rockland,1343,1,12/25/2020
726,Capital Region,Saratoga,1537,4,12/25/2020
727,Capital Region,Schenectady,1000,2,12/25/2020
728,Mohawk Valley,Schoharie,79,1,12/25/2020
729,Southern Tier,Schuyler,23,0,12/25/2020
730,Finger Lakes,Seneca,87,0,12/25/2020
731,North Country,St. Lawrence,1006,4,12/25/2020
732,Southern Tier,Steuben,222,0,12/25/2020
733,Long Island,Suffolk,5537,21,12/25/2020
734,Mid-Hudson,Sullivan,247,2,12/25/2020
735,Southern Tier,Tioga,36,0,12/25/2020
736,Southern Tier,Tompkins,299,0,12/25/2020
737,Mid-Hudson,Ulster,776,6,12/25/2020
738,Capital Region,Warren,411,1,12/25/2020
739,Capital Region,Washington,197,0,12/25/2020
740,Finger Lakes,Wayne,173,1,12/25/2020
741,Mid-Hudson,Westchester,4601,21,12/25/2020
742,Finger Lakes,Wyoming,80,0,12/25/2020
743,Finger Lakes,Yates,99,0,12/25/2020
744,Capital Region,Albany,2792,6,12/26/2020
745,Western New York,Allegany,162,1,12/26/2020
746,New York City,Bronx,3529,11,12/26/2020
747,Southern Tier,Broome,478,1,12/26/2020
748,Western New York,Cattaraugus,358,0,12/26/2020
749,Central New York,Cayuga,571,0,12/26/2020
750,Western New York,Chautauqua,365,1,12/26/2020
751,Southern Tier,Chemung,29,1,12/26/2020
752,Southern Tier,Chenango,122,0,12/26/2020
753,North Country,Clinton,483,0,12/26/2020
754,Capital Region,Columbia,183,0,12/26/2020
755,Central New York,Cortland,237,0,12/26/2020
756,Southern Tier,Delaware,190,2,12/26/2020
757,Mid-Hudson,Dutchess,1195,11,12/26/2020
758,Western New York,Erie,7288,9,12/26/2020
759,North Country,Essex,137,0,12/26/2020
760,North Country,Franklin,447,0,12/26/2020
761,Mohawk Valley,Fulton,189,0,12/26/2020
762,Finger Lakes,Genesee,111,0,12/26/2020
763,Capital Region,Greene,112,0,12/26/2020
764,North Country,Hamilton,9,0,12/26/2020
765,Mohawk Valley,Herkimer,210,2,12/26/2020
766,North Country,Jefferson,124,0,12/26/2020
767,New York City,Kings,8743,32,12/26/2020
768,North Country,Lewis,24,0,12/26/2020
769,Finger Lakes,Livingston,249,0,12/26/2020
770,Central New York,Madison,473,1,12/26/2020
771,Finger Lakes,Monroe,4720,6,12/26/2020
772,Mohawk Valley,Montgomery,273,0,12/26/2020
773,Long Island,Nassau,8448,27,12/26/2020
774,New York City,New York,11526,32,12/26/2020
775,Western New York,Niagara,957,3,12/26/2020
776,Mohawk Valley,Oneida,1429,9,12/26/2020
777,Central New York,Onondaga,3039,6,12/26/2020
778,Finger Lakes,Ontario,686,2,12/26/2020
779,Mid-Hudson,Orange,1638,13,12/26/2020
780,Finger Lakes,Orleans,74,0,12/26/2020
781,Central New York,Oswego,301,0,12/26/2020
782,Mohawk Valley,Otsego,356,1,12/26/2020
783,Mid-Hudson,Putnam,259,4,12/26/2020
784,New York City,Queens,7934,25,12/26/2020
785,Capital Region,Rensselaer,984,7,12/26/2020
786,New York City,Richmond,2629,6,12/26/2020
787,Mid-Hudson,Rockland,1392,1,12/26/2020
788,Capital Region,Saratoga,1652,4,12/26/2020
789,Capital Region,Schenectady,1047,2,12/26/2020
790,Mohawk Valley,Schoharie,82,1,12/26/2020
791,Southern Tier,Schuyler,24,0,12/26/2020
792,Finger Lakes,Seneca,89,0,12/26/2020
793,North Country,St. Lawrence,1213,4,12/26/2020
794,Southern Tier,Steuben,254,0,12/26/2020
795,Long Island,Suffolk,5862,23,12/26/2020
796,Mid-Hudson,Sullivan,247,2,12/26/2020
797,Southern Tier,Tioga,38,0,12/26/2020
798,Southern Tier,Tompkins,303,0,12/26/2020
799,Mid-Hudson,Ulster,797,6,12/26/2020
800,Capital Region,Warren,422,1,12/26/2020
801,Capital Region,Washington,203,0,12/26/2020
802,Finger Lakes,Wayne,193,1,12/26/2020
803,Mid-Hudson,Westchester,4904,24,12/26/2020
804,Finger Lakes,Wyoming,82,0,12/26/2020
805,Finger Lakes,Yates,103,0,12/26/2020
806,Capital Region,Albany,3057,6,12/27/2020
807,Western New York,Allegany,165,1,12/27/2020
808,New York City,Bronx,3731,11,12/27/2020
809,Southern Tier,Broome,479,1,12/27/2020
810,Western New York,Cattaraugus,383,0,12/27/2020
811,Central New York,Cayuga,575,0,12/27/2020
812,Western New York,Chautauqua,367,1,12/27/2020
813,Southern Tier,Chemung,29,1,12/27/2020
814,Southern Tier,Chenango,122,0,12/27/2020
815,North Country,Clinton,662,0,12/27/2020
816,Capital Region,Columbia,189,0,12/27/2020
817,Central New York,Cortland,238,0,12/27/2020
818,Southern Tier,Delaware,190,2,12/27/2020
819,Mid-Hudson,Dutchess,1210,11,12/27/2020
820,Western New York,Erie,7441,9,12/27/2020
821,North Country,Essex,221,0,12/27/2020
822,North Country,Franklin,580,1,12/27/2020
823,Mohawk Valley,Fulton,205,0,12/27/2020
824,Finger Lakes,Genesee,121,0,12/27/2020
825,Capital Region,Greene,119,0,12/27/2020
826,North Country,Hamilton,11,0,12/27/2020
827,Mohawk Valley,Herkimer,212,2,12/27/2020
828,North Country,Jefferson,128,0,12/27/2020
829,New York City,Kings,9371,33,12/27/2020
830,North Country,Lewis,70,0,12/27/2020
831,Finger Lakes,Livingston,262,0,12/27/2020
832,Central New York,Madison,480,1,12/27/2020
833,Finger Lakes,Monroe,5157,6,12/27/2020
834,Mohawk Valley,Montgomery,279,0,12/27/2020
835,Long Island,Nassau,8782,28,12/27/2020
836,New York City,New York,12230,33,12/27/2020
837,Western New York,Niagara,1151,3,12/27/2020
838,Mohawk Valley,Oneida,1455,9,12/27/2020
839,Central New York,Onondaga,3129,7,12/27/2020
840,Finger Lakes,Ontario,722,2,12/27/2020
841,Mid-Hudson,Orange,1668,14,12/27/2020
842,Finger Lakes,Orleans,80,0,12/27/2020
843,Central New York,Oswego,311,0,12/27/2020
844,Mohawk Valley,Otsego,356,1,12/27/2020
845,Mid-Hudson,Putnam,268,4,12/27/2020
846,New York City,Queens,8502,30,12/27/2020
847,Capital Region,Rensselaer,1121,8,12/27/2020
848,New York City,Richmond,2747,7,12/27/2020
849,Mid-Hudson,Rockland,1451,1,12/27/2020
850,Capital Region,Saratoga,1823,5,12/27/2020
851,Capital Region,Schenectady,1211,2,12/27/2020
852,Mohawk Valley,Schoharie,85,1,12/27/2020
853,Southern Tier,Schuyler,25,0,12/27/2020
854,Finger Lakes,Seneca,89,0,12/27/2020
855,North Country,St. Lawrence,1235,5,12/27/2020
856,Southern Tier,Steuben,256,0,12/27/2020
857,Long Island,Suffolk,6190,25,12/27/2020
858,Mid-Hudson,Sullivan,249,2,12/27/2020
859,Southern Tier,Tioga,38,0,12/27/2020
860,Southern Tier,Tompkins,305,0,12/27/2020
861,Mid-Hudson,Ulster,819,6,12/27/2020
862,Capital Region,Warren,550,1,12/27/2020
863,Capital Region,Washington,273,0,12/27/2020
864,Finger Lakes,Wayne,205,1,12/27/2020
865,Mid-Hudson,Westchester,5181,25,12/27/2020
866,Finger Lakes,Wyoming,87,0,12/27/2020
867,Finger Lakes,Yates,107,0,12/27/2020
868,Capital Region,Albany,3593,8,12/28/2020
869,Western New York,Allegany,229,1,12/28/2020
870,New York City,Bronx,4377,14,12/28/2020
871,Southern Tier,Broome,519,1,12/28/2020
872,Western New York,Cattaraugus,464,0,12/28/2020
873,Central New York,Cayuga,614,0,12/28/2020
874,Western New York,Chautauqua,457,2,12/28/2020
875,Southern Tier,Chemung,49,1,12/28/2020
876,Southern Tier,Chenango,173,0,12/28/2020
877,North Country,Clinton,823,0,12/28/2020
878,Capital Region,Columbia,212,0,12/28/2020
879,Central New York,Cortland,253,0,12/28/2020
880,Southern Tier,Delaware,225,2,12/28/2020
881,Mid-Hudson,Dutchess,1321,12,12/28/2020
882,Western New York,Erie,8581,11,12/28/2020
883,North Country,Essex,258,0,12/28/2020
884,North Country,Franklin,719,1,12/28/2020
885,Mohawk Valley,Fulton,254,0,12/28/2020
886,Finger Lakes,Genesee,138,0,12/28/2020
887,Capital Region,Greene,137,0,12/28/2020
888,North Country,Hamilton,16,0,12/28/2020
889,Mohawk Valley,Herkimer,265,2,12/28/2020
890,North Country,Jefferson,153,0,12/28/2020
891,New York City,Kings,10540,38,12/28/2020
892,North Country,Lewis,140,0,12/28/2020
893,Finger Lakes,Livingston,321,0,12/28/2020
894,Central New York,Madison,635,2,12/28/2020
895,Finger Lakes,Monroe,6096,8,12/28/2020
896,Mohawk Valley,Montgomery,382,0,12/28/2020
897,Long Island,Nassau,10072,35,12/28/2020
898,New York City,New York,13794,50,12/28/2020
899,Western New York,Niagara,1297,3,12/28/2020
900,Mohawk Valley,Oneida,1740,10,12/28/2020
901,Central New York,Onondaga,3848,7,12/28/2020
902,Finger Lakes,Ontario,1002,2,12/28/2020
903,Mid-Hudson,Orange,1745,14,12/28/2020
904,Finger Lakes,Orleans,104,0,12/28/2020
905,Central New York,Oswego,456,1,12/28/2020
906,Mohawk Valley,Otsego,611,2,12/28/2020
907,Mid-Hudson,Putnam,305,4,12/28/2020
908,New York City,Queens,9831,33,12/28/2020
909,Capital Region,Rensselaer,1410,10,12/28/2020
910,New York City,Richmond,2992,8,12/28/2020
911,Mid-Hudson,Rockland,1564,2,12/28/2020
912,Capital Region,Saratoga,2175,8,12/28/2020
913,Capital Region,Schenectady,1423,3,12/28/2020
914,Mohawk Valley,Schoharie,99,1,12/28/2020
915,Southern Tier,Schuyler,48,0,12/28/2020
916,Finger Lakes,Seneca,124,0,12/28/2020
917,North Country,St. Lawrence,1433,5,12/28/2020
918,Southern Tier,Steuben,292,1,12/28/2020
919,Long Island,Suffolk,7549,35,12/28/2020
920,Mid-Hudson,Sullivan,271,2,12/28/2020
921,Southern Tier,Tioga,51,0,12/28/2020
922,Southern Tier,Tompkins,493,0,12/28/2020
923,Mid-Hudson,Ulster,961,6,12/28/2020
924,Capital Region,Warren,679,1,12/28/2020
925,Capital Region,Washington,321,0,12/28/2020
926,Finger Lakes,Wayne,288,1,12/28/2020
927,Mid-Hudson,Westchester,5809,29,12/28/2020
928,Finger Lakes,Wyoming,98,0,12/28/2020
929,Finger Lakes,Yates,140,0,12/28/2020
930,Capital Region,Albany,4115,10,12/29/2020
931,Western New York,Allegany,277,1,12/29/2020
932,New York City,Bronx,5324,16,12/29/2020
933,Southern Tier,Broome,625,1,12/29/2020
934,Western New York,Cattaraugus,549,1,12/29/2020
935,Central New York,Cayuga,850,1,12/29/2020
936,Western New York,Chautauqua,533,2,12/29/2020
937,Southern Tier,Chemung,107,1,12/29/2020
938,Southern Tier,Chenango,243,1,12/29/2020
939,North Country,Clinton,1180,0,12/29/2020
940,Capital Region,Columbia,235,1,12/29/2020
941,Central New York,Cortland,364,0,12/29/2020
942,Southern Tier,Delaware,252,2,12/29/2020
943,Mid-Hudson,Dutchess,1471,13,12/29/2020
944,Western New York,Erie,9885,12,12/29/2020
945,North Country,Essex,335,0,12/29/2020
946,North Country,Franklin,947,3,12/29/2020
947,Mohawk Valley,Fulton,315,0,12/29/2020
948,Finger Lakes,Genesee,152,0,12/29/2020
949,Capital Region,Greene,152,0,12/29/2020
950,North Country,Hamilton,33,0,12/29/2020
951,Mohawk Valley,Herkimer,348,2,12/29/2020
952,North Country,Jefferson,244,0,12/29/2020
953,New York City,Kings,12300,41,12/29/2020
954,North Country,Lewis,204,0,12/29/2020
955,Finger Lakes,Livingston,429,1,12/29/2020
956,Central New York,Madison,774,2,12/29/2020
957,Finger Lakes,Monroe,6821,11,12/29/2020
958,Mohawk Valley,Montgomery,476,0,12/29/2020
959,Long Island,Nassau,11913,42,12/29/2020
960,New York City,New York,16378,61,12/29/2020
961,Western New York,Niagara,1637,3,12/29/2020
962,Mohawk Valley,Oneida,2060,11,12/29/2020
963,Central New York,Onondaga,4390,8,12/29/2020
964,Finger Lakes,Ontario,1214,4,12/29/2020
965,Mid-Hudson,Orange,1941,14,12/29/2020
966,Finger Lakes,Orleans,154,0,12/29/2020
967,Central New York,Oswego,627,1,12/29/2020
968,Mohawk Valley,Otsego,721,2,12/29/2020
969,Mid-Hudson,Putnam,372,4,12/29/2020
970,New York City,Queens,11864,41,12/29/2020
971,Capital Region,Rensselaer,1718,11,12/29/2020
972,New York City,Richmond,3816,9,12/29/2020
973,Mid-Hudson,Rockland,1870,3,12/29/2020
974,Capital Region,Saratoga,2437,10,12/29/2020
975,Capital Region,Schenectady,1618,4,12/29/2020
976,Mohawk Valley,Schoharie,196,1,12/29/2020
977,Southern Tier,Schuyler,73,1,12/29/2020
978,Finger Lakes,Seneca,154,0,12/29/2020
979,North Country,St. Lawrence,1646,5,12/29/2020
980,Southern Tier,Steuben,399,1,12/29/2020
981,Long Island,Suffolk,8749,40,12/29/2020
982,Mid-Hudson,Sullivan,312,2,12/29/2020
983,Southern Tier,Tioga,91,0,12/29/2020
984,Southern Tier,Tompkins,808,0,12/29/2020
985,Mid-Hudson,Ulster,1124,7,12/29/2020
986,Capital Region,Warren,838,1,12/29/2020
987,Capital Region,Washington,404,0,12/29/2020
988,Finger Lakes,Wayne,370,1,12/29/2020
989,Mid-Hudson,Westchester,6882,32,12/29/2020
990,Finger Lakes,Wyoming,107,0,12/29/2020
991,Finger Lakes,Yates,177,0,12/29/2020
992,Capital Region,Albany,5048,12,12/30/2020
993,Western New York,Allegany,301,1,12/30/2020
994,New York City,Bronx,6498,18,12/30/2020
995,Southern Tier,Broome,1513,2,12/30/2020
996,Western New York,Cattaraugus,610,2,12/30/2020
997,Central New York,Cayuga,1041,2,12/30/2020
998,Western New York,Chautauqua,777,3,12/30/2020
999,Southern Tier,Chemung,262,1,12/30/2020
1000,Southern Tier,Chenango,324,1,12/30/2020
1001,North Country,Clinton,1444,0,12/30/2020
1002,Capital Region,Columbia,257,1,12/30/2020
1003,Central New York,Cortland,433,0,12/30/2020
1004,Southern Tier,Delaware,360,3,12/30/2020
1005,Mid-Hudson,Dutchess,1914,24,12/30/2020
1006,Western New York,Erie,11666,13,12/30/2020
1007,North Country,Essex,432,1,12/30/2020
1008,North Country,Franklin,1196,4,12/30/2020
1009,Mohawk Valley,Fulton,403,0,12/30/2020
1010,Finger Lakes,Genesee,190,0,12/30/2020
1011,Capital Region,Greene,191,0,12/30/2020
1012,North Country,Hamilton,50,0,12/30/2020
1013,Mohawk Valley,Herkimer,617,2,12/30/2020
1014,North Country,Jefferson,337,1,12/30/2020
1015,New York City,Kings,13632,47,12/30/2020
1016,North Country,Lewis,279,0,12/30/2020
1017,Finger Lakes,Livingston,567,1,12/30/2020
1018,Central New York,Madison,1020,4,12/30/2020
1019,Finger Lakes,Monroe,8718,13,12/30/2020
1020,Mohawk Valley,Montgomery,594,1,12/30/2020
1021,Long Island,Nassau,13640,46,12/30/2020
1022,New York City,New York,18415,67,12/30/2020
1023,Western New York,Niagara,2119,3,12/30/2020
1024,Mohawk Valley,Oneida,2387,11,12/30/2020
1025,Central New York,Onondaga,5879,17,12/30/2020
1026,Finger Lakes,Ontario,1583,5,12/30/2020
1027,Mid-Hudson,Orange,2382,15,12/30/2020
1028,Finger Lakes,Orleans,176,0,12/30/2020
1029,Central New York,Oswego,984,1,12/30/2020
1030,Mohawk Valley,Otsego,787,2,12/30/2020
1031,Mid-Hudson,Putnam,443,5,12/30/2020
1032,New York City,Queens,13460,47,12/30/2020
1033,Capital Region,Rensselaer,2109,15,12/30/2020
1034,New York City,Richmond,4433,10,12/30/2020
1035,Mid-Hudson,Rockland,2207,6,12/30/2020
1036,Capital Region,Saratoga,3001,11,12/30/2020
1037,Capital Region,Schenectady,2043,6,12/30/2020
1038,Mohawk Valley,Schoharie,265,1,12/30/2020
1039,Southern Tier,Schuyler,155,1,12/30/2020
1040,Finger Lakes,Seneca,195,0,12/30/2020
1041,North Country,St. Lawrence,1822,5,12/30/2020
1042,Southern Tier,Steuben,536,1,12/30/2020
1043,Long Island,Suffolk,11425,54,12/30/2020
1044,Mid-Hudson,Sullivan,852,4,12/30/2020
