,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
8269,01/04/2022,Huntingdon Family Care Center,835 Washington Street,,,Huntingdon,Pennsylvania,16652,Huntingdon,0,200,0,200,POINT (-78.017167 40.488231)
8270,01/04/2022,Susquehanna Wellness Clinic,28944 Frenchville Karthaus Hwy,,,Frenchville,Pennsylvania,16836,Clearfield,0,100,0,100,POINT (-78.218718 41.102641)
8271,01/03/2022,PRIMARY CARE PHARMACY SERVICES INC,2027 Lebanon Church Road,,,West Mifflin,Pennsylvania,15122,Allegheny,0,0,100,100,POINT (-79.94943 40.348063)
8272,01/07/2022,Eagleville Hospital,100 EAGLEVILLE ROAD,,PO BOX 45,Eagleville,Pennsylvania,19408,Montgomery,0,500,0,500,POINT (-75.412004 40.155719)
8273,01/03/2022,MARTINS PHARMACY-6466,1000 LOGAN BOULEVARD,SUITE 108,,ALTOONA,PA,16602,Blair,0,200,0,200,POINT (-78.401939 40.475136)
8274,01/09/2022,GIANT PHARMACY-6314,216 EAST FAIRMOUNT ST,,,COOPERSBURG,PA,18036,Lehigh,0,100,0,100,POINT (-75.38429 40.51594)
8275,01/06/2022,GIANT PHARMACY-6512,310 S HENDERSON ROAD,,,KING OF PRUSSIA,PA,19406,Montgomery,0,100,0,100,POINT (-75.360141 40.090855)
8276,01/06/2022,GIANT PHARMACY-6518,2350 SUSQUEHANNA ROAD,,,ROSLYN,PA,19001,Montgomery,0,200,0,200,POINT (-75.134817 40.121946)
8277,01/04/2022,VDI-Gateway Pharmacy,165 Nutt Road,,,Phoenixville,Pennsylvania,19460,Chester,0,200,0,200,POINT (-75.525371 40.128268)
8278,01/04/2022,Community Health Care RHC,550 West Walnut Street,,,Shamokin,Pennsylvania,17872,Northumberland,0,100,0,100,POINT (-76.562493 40.789811)
8279,01/04/2022,GIANT PHARMACY-6535,10000 SHANNONDELL DRIVE,,,AUDUBON,PA,19403,Montgomery,0,100,0,100,POINT (-75.410741 40.132428)
8280,01/03/2022,GIANT PHARMACY-6052,993 WAYNE AVENUE,,,CHAMBERSBURG,PA,17201,Franklin,0,100,0,100,POINT (-77.653154 39.914057)
8281,01/08/2022,GIANT PHARMACY-6304,4211 UNION DEPOSIT RD,,,HARRISBURG,PA,17111,Dauphin,0,100,0,100,POINT (-76.816096 40.278885)
8282,01/06/2022,Punxsutawney Area Hospital,81 Hillcrest Drive,,,Punxsutawney,Pennsylvania,15767,Jefferson,0,100,0,100,POINT (-79.000134 40.960155)
8283,01/04/2022,Fishers Pharmacy,654 East Pitt St,,PO box 346,Bedford,Pennsylvania,15522,Bedford,0,500,0,500,POINT (-78.491179 40.018447)
8284,01/06/2022,Adagio Health-Mobile Unit,3292 State Route 257,,,Seneca,Pennsylvania,16346,Venango,0,100,0,100,POINT (-79.703532 41.381847)
8285,01/06/2022,FPC-Herndon Family Practice Center,1244 State Route 225,,,Herndon,Pennsylvania,17830,Northumberland,0,100,0,100,POINT (-76.830477 40.665965)
8286,01/04/2022,Family First Hlth George St Ctr,116 South George Street,200,,York,Pennsylvania,17401,York,0,300,0,300,POINT (-76.726805 39.960757)
8287,01/06/2022,Saxonburg Drug,115 Pittsburgh Street,,,Saxonburg,Pennsylvania,16056,Butler,0,100,0,100,POINT (-79.814166 40.749833)
8288,01/05/2022,VDI-Mill Hall Pharmacy Inc,260 Main Street,,,Mill Hall,Pennsylvania,17751,Clinton,0,100,0,100,POINT (-77.484734 41.103677)
8289,04/30/2021,UPMC-Kane Community Hospital,4372 Rt 6,,,Kane,Pennsylvania,16735,McKean,1170,0,0,1170,POINT (-78.731025 41.673401)
8290,01/04/2022,VDI-Skippack Pharmacy,4118 W Skippack Pike,,,Schwenksville,Pennsylvania,19473,Montgomery,0,500,0,500,POINT (-75.405269 40.228146)
8291,01/05/2022,Spartansburg Medical Center,132 Mechanic Street,,PO Box 211,Spartansburg,Pennsylvania,16434,Crawford,0,200,0,200,POINT (-79.687348 41.823333)
8292,01/06/2022,Value Specialty Pharmacy,1333 Plank Road,200,,Duncansville,Pennsylvania,16635,Blair,0,100,0,100,POINT (-78.598168 40.47812)
8293,01/05/2022,Genoa Healthcare 00135,378 W CHESTNUT ST,205,,Washington,Pennsylvania,15301,Washington,0,100,0,100,POINT (-80.253994 40.171389)
8294,01/04/2022,AHOLD USA-GIANT PHARMACY 6448,180 UPLAND SQ DR,,,STOWE,PA,19464,Montgomery,0,100,0,100,POINT (-75.653143 40.26761)
8295,01/04/2022,Penn State University UHS Pharmacy,202C Student Health Center,,Penn State University UHS Pharmacy,University Park,Pennsylvania,16802,Centre,0,200,0,200,
8296,01/04/2022,Susq Comm Hlth and Dental Cnte,471 Hepburn Street,,,Williamsport,Pennsylvania,17701,Lycoming,0,300,100,400,POINT (-77.006929 41.242265)
8297,01/05/2022,Lion Pharm,10 West Broadway,,,Red Lion,Pennsylvania,17356,York,0,0,100,100,POINT (-76.60623 39.900756)
8298,01/04/2022,GIANT PHARMACY-6319,202 CHESTNUT ST,,,Coplay,Pennsylvania,18037,Lehigh,0,0,100,100,POINT (-75.493657 40.673844)
8299,01/05/2022,GIANT PHARMACY-6094,471 S OXFORD VALLEY ROAD,,,FAIRLESS HILLS,PA,19030,Bucks,0,0,100,100,POINT (-74.85226 40.171296)
8300,01/06/2022,VDI-Mainline Pharm Twp Davidsville,118 North Main Street,,,Davidsville,Pennsylvania,15928,Somerset,0,0,100,100,POINT (-78.936009 40.227897)
8301,01/05/2022,Glendale Area Med Assoc Inc,850 Main Street,,PO Box 375,Coalport,Pennsylvania,16627,Clearfield,0,100,0,100,POINT (-78.535026 40.747725)
8302,01/03/2022,Retreat Behavioral Health,1170 S State St,,,Ephrata,Pennsylvania,17522,Lancaster,0,100,0,100,POINT (-76.200877 40.164121)
8303,01/03/2022,The Medicine Shoppe-Dallas,26 Dallas Shopping Center,,,Dallas,Pennsylvania,18612,Luzerne,0,100,0,100,
8304,01/07/2022,Penns Valley Pharmacy,4576 Penns Valley Road,,,Spring Mills,Pennsylvania,16875,Centre,0,100,0,100,POINT (-77.526197 40.877546)
8305,01/06/2022,GIANT PHARMACY-6522,1874 BETHLEHEM PIKE,,,FLOURTOWN,PA,19031,Montgomery,0,100,0,100,POINT (-75.214169 40.111348)
8306,01/06/2022,Dao Pharm Inc DBA Rios Pharm,35 South Morton Ave.,,,Morton,Pennsylvania,19070,Delaware,0,0,100,100,POINT (-75.328126 39.906848)
8307,01/05/2022,PrimeCare Medical Inc,3940 Locust Lane,,,Harrisburg,Pennsylvania,17112,Dauphin,0,0,200,200,POINT (-76.828947 40.290736)
8308,01/03/2022,Grane Supply Inc Pittsburgh,105 Gamma Drive Ste 100,,,Pittsburgh,Pennsylvania,15238,Allegheny,0,100,0,100,POINT (-79.872431 40.495383)
8309,01/05/2022,UPMC/HC Pharmacy,3175 East Carson Street,,,Pittsburgh,Pennsylvania,15203,Allegheny,0,4000,0,4000,POINT (-79.962158 40.423829)
8310,01/08/2022,GIANT PHARMACY-6061,397 BALTIMORE RD,,,Shippensburg,Pennsylvania,17257,Cumberland,0,100,0,100,POINT (-77.502684 40.047042)
8311,01/06/2022,Village Pharmacy at Springhouse,1121 N. Bethlehem Pike,40,,Spring House,Pennsylvania,19477,Montgomery,0,200,0,200,POINT (-75.225448 40.189257)
8312,01/04/2022,North Side Christian Health Center,816 Middle Street,,,Pittsburgh,Pennsylvania,15212,Allegheny,0,200,0,200,POINT (-79.999614 40.455241)
8313,01/05/2022,Hallstead Family Pharmacy LLC,36 Rose Street,,,Hallstead,Pennsylvania,18822,Susquehanna,0,100,100,200,POINT (-75.7445 41.95474)
8314,01/03/2022,Wellness Pharmacy Services,1427 Horsham Road,,,North Wales,Pennsylvania,19454,Montgomery,0,200,0,200,POINT (-75.20773 40.225139)
8315,01/05/2022,GIANT PHARMACY-6506,50 E WYNNEWOOD RD STORE #2,,,Wynnewood,Pennsylvania,19096,Montgomery,0,0,100,100,POINT (-75.273075 40.002424)
8316,01/06/2022,VDI-Blairsville Pharmacy,135 E Market St.,100,,Blairsville,Pennsylvania,15717,Indiana,0,0,100,100,POINT (-79.25985 40.431085)
8317,01/05/2022,AHOLD USA-GIANT PHARMACY 6023,700 NUTT RD,,,Phoenixville,Pennsylvania,19460,Chester,0,0,100,100,POINT (-75.535094 40.132217)
8318,01/04/2022,Baker Family Medical Associates,3237 Bristol Rd,203,,Bensalem,Pennsylvania,19020,Bucks,0,100,0,100,POINT (-74.940323 40.135064)
8319,01/06/2022,Valley Medical-Wilkes Barre,75 South Wyoming Avenue,2,,Edwardsville,Pennsylvania,18704,Luzerne,0,100,0,100,POINT (-75.902085 41.257703)
8320,01/03/2022,FHP Pharmacy Services,550 Locust Street,,,Saint Michael,Pennsylvania,15951,Cambria,0,100,0,100,POINT (-78.755168 40.333292)
8321,01/05/2022,Hatboro Pediatrics PC,483 E County Line Rd,,,Hatboro,Pennsylvania,19040,Montgomery,0,300,0,300,POINT (-75.081464 40.177281)
8322,01/05/2022,CCN America LP,333 Penn Center Blvd,REC333,,Pittsburgh,Pennsylvania,15235,Allegheny,0,100,0,100,POINT (-79.811846 40.427651)
8323,01/03/2022,Broad Top Area Medical Center,4133 Medical Center Drive,,P.O. Box 127,Broad Top,Pennsylvania,16621,Huntingdon,0,100,0,100,POINT (-78.133833 40.200991)
8324,01/05/2022,EMS Medical Management Inc,1000 N. Gravel Pike,Suite 100,,Schwenksville,Pennsylvania,19473,Montgomery,0,300,0,300,POINT (-75.467289 40.267972)
8325,01/05/2022,GIANT PHARMACY-6094,471 S OXFORD VALLEY ROAD,,,FAIRLESS HILLS,PA,19030,Bucks,0,100,0,100,POINT (-74.85226 40.171296)
8326,01/06/2022,AHN-Jefferson Regional Hospital,Pharmacy Department,,565 Coal Valley Road,Jefferson Hills,Pennsylvania,15025,Allegheny,0,100,0,100,
8327,01/09/2022,GIANT PHARMACY-6273,600 E LANCASTER AVE,,,Reading,Pennsylvania,19607,Berks,0,100,0,100,POINT (-75.95602 40.30843)
8328,01/05/2022,VDI-Gateway Pharmacy,165 Nutt Road,,,Phoenixville,Pennsylvania,19460,Chester,0,0,100,100,POINT (-75.525371 40.128268)
8329,01/06/2022,Bushy Run Pharmacy Inc,2106 Route 130,,,Harrison City,Pennsylvania,15636,Westmoreland,0,0,100,100,POINT (-79.648525 40.353783)
8330,01/05/2022,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,400,0,400,POINT (-76.674557 40.265932)
8331,01/07/2022,FPC Loysville Fam Prac Cntr,1100 Montour Road,,,Loysville,Pennsylvania,17047,Perry,0,100,0,100,POINT (-77.339507 40.364217)
8332,01/05/2022,Duquesne Uni-Ctr for Pharm Care,1000 Fifth Avenue,,Muldoon Building,Pittsburgh,Pennsylvania,15282,Allegheny,0,300,0,300,POINT (-79.990785 40.438802)
8333,01/05/2022,SLUHHN-Bethlehem,801 OSTRUM ST,,Attn: Inpatient Pharmacy,Bethlehem (Part-Lehigh),Pennsylvania,18015,Northampton,0,500,0,500,POINT (-75.392507 40.608697)
8334,01/05/2022,Beaver Health Mart Pharmacy,533 Third St,,,Beaver,Pennsylvania,15009,Beaver,0,100,0,100,POINT (-80.303467 40.695815)
8335,01/03/2022,Indiana University of PA Hlth Srvc,901 Maple Street,g65,,Indiana,Pennsylvania,15705,Indiana,0,100,0,100,POINT (-79.157875 40.614684)
8336,01/06/2022,Punxsutawney Area Hospital,81 Hillcrest Drive,,,Punxsutawney,Pennsylvania,15767,Jefferson,0,100,0,100,POINT (-79.000134 40.960155)
8337,01/04/2022,LVPG-Coordinated Health LV Hospital,3100 Emrick Blvd,112,,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,200,100,300,POINT (-75.295264 40.66533)
8338,01/05/2022,GIANT PHARMACY-6509,737 HUNTINGDON PIKE,,,HUNTINGDON VALLEY,PA,19006,Montgomery,0,100,0,100,POINT (-75.093708 40.086465)
8339,01/03/2022,MHEDS-PEACH ST,2928 Peach Street,,,Erie,Pennsylvania,16508,Erie,0,100,0,100,POINT (-80.076407 42.107191)
8340,01/03/2022,AHOLD USA-GIANT PHARMACY-6083,539 N OAK AVENUE,,,ALDAN,PA,19018,Delaware,0,100,0,100,POINT (-75.305801 39.932791)
8341,01/06/2022,Centerville Clinics-Charleroi,200 Chamber Plaza,,Charleroi Medical and Dental,Charleroi,Pennsylvania,15022,Washington,0,100,0,100,POINT (-79.897663 40.140493)
8342,01/05/2022,Wellness Family Pharmacy,3250 Chichester ave,,,Boothwyn,Pennsylvania,19061,Delaware,0,0,100,100,POINT (-75.442314 39.836868)
8343,01/05/2022,GIANT PHARMACY-6324,4001 NEW FALLS RD,,,LEVITTOWN,PA,19056,Bucks,0,0,100,100,POINT (-74.886105 40.133238)
8344,01/04/2022,Hillcrest Pharm Compounding of Lanc,3985 Columbia Ave,,Unit 2,Columbia,Pennsylvania,17512,Lancaster,0,300,0,300,POINT (-76.453249 40.036792)
8345,01/10/2022,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,100,0,100,POINT (-78.417164 40.16967)
8346,01/10/2022,PHN-Sharon Medical Group Pediatrics,63 Pitt Street,202,,Sharon,Pennsylvania,16146,Mercer,0,100,0,100,POINT (-80.507917 41.23373)
8347,01/11/2022,Caring Comm Hlth Ctr-Wilkes Barre,175 South Wilkes Barre Blvd,,,Wilkes Barre,Pennsylvania,18702,Luzerne,0,200,0,200,POINT (-75.883518 41.239254)
8348,01/12/2022,DAVENSHIRE MEDICAL CENTER,3740 CARLISLE RD,,,Dover,Pennsylvania,17315,York,0,100,0,100,POINT (-76.837304 39.989381)
8349,01/13/2022,Family Health Associates-Apple Hill,25 Monument Rd,210,,York,Pennsylvania,17403,York,0,100,0,100,POINT (-76.716233 39.923562)
8350,01/11/2022,WE CARE PHARMACY INC,3671 Crescent Ct E,,,Whitehall,Pennsylvania,18052,Lehigh,0,200,0,200,POINT (-75.495505 40.653285)
8351,01/11/2022,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,400,0,400,POINT (-79.92582 40.416708)
8352,01/13/2022,Family Health Associates Bonneview,810 Bonneview Road,,,York,Pennsylvania,17406,York,0,100,0,100,POINT (-76.707166 39.984254)
8353,01/13/2022,Cornerstone Coord Health Care LLC,40 West Frack Street,,,Frackville,Pennsylvania,17931,Schuylkill,0,100,0,100,POINT (-76.231962 40.784825)
8354,01/13/2022,MARTINS PHARMACY-6308,1570 OAKLAND AVE,,,Indiana,Pennsylvania,15701,Indiana,0,100,0,100,POINT (-79.172412 40.61473)
8355,01/11/2022,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,300,0,300,POINT (-76.674557 40.265932)
8356,01/06/2022,Dr Douglas C Shoenberger PC,101 S Main Street,101,,Coopersburg,Pennsylvania,18036,Lehigh,0,100,0,100,POINT (-75.391607 40.510158)
8357,01/13/2022,GIANT PHARMACY-6519,4275 COUNTY LINE RD,,,Chalfont,Pennsylvania,18914,Bucks,0,100,0,100,POINT (-75.226544 40.264731)
8358,01/13/2022,Norland Avenue Pharmacy,12 St. Paul Drive,105,,Chambersburg,Pennsylvania,17201,Franklin,0,200,0,200,POINT (-77.634763 39.943292)
8359,01/10/2022,KRHC-Ridgway Medical Center,49 Ridgmont Dr,1,,Ridgway,Pennsylvania,15853,Elk,0,100,0,100,POINT (-78.743436 41.434856)
8360,01/12/2022,AHOLD USA-GIANT PHARMACY 6004,1008 LITITZ PIKE,,,LITITZ,PA,17543,Lancaster,0,200,0,200,POINT (-76.304788 40.129928)
8361,01/12/2022,Canadohta Lake Health Center,35255 Brown Hill Road,,,Union City,Pennsylvania,16438,Erie,0,100,0,100,POINT (-79.849136 41.792247)
8362,01/12/2022,Certo Dental,2940 Concord Rd,,,Aston,Pennsylvania,19014,Delaware,0,100,0,100,POINT (-75.412931 39.86132)
8363,01/10/2022,LM JADE INC DBA THE MED SHOP #0077,1000 MARKET ST,,,Bloomsburg,Pennsylvania,17815,Columbia,0,200,0,200,POINT (-76.45164 40.994486)
8364,01/12/2022,NEPA Community Health Care-Montrose,498 South Main Street,D,,Montrose,Pennsylvania,18801,Susquehanna,0,200,0,200,POINT (-75.879066 41.832631)
8365,01/10/2022,AHOLD USA-GIANT PHARMACY-6504,300 Lincoln Ave,,,East Stroudsburg,Pennsylvania,18301,Monroe,0,100,0,100,POINT (-75.183418 40.992021)
8366,01/10/2022,GIANT PHARMACY-6317,967 S TOWNSHIP LINE RD,,,ROYERSFORD,PA,19468,Montgomery,0,100,0,100,POINT (-75.528985 40.193464)
8367,01/11/2022,Reliant Care Solutions,403 S. Oxford Valley Road,Suite 2,,Fairless Hills,Pennsylvania,19030,Bucks,0,100,0,100,POINT (-74.853987 40.173006)
8368,01/12/2022,WMCHC-HAMLIN FAMILY HEALTH CENTER,543 Easton Turnpike,105,,Lake Ariel,Pennsylvania,18436,Wayne,0,200,0,200,POINT (-75.398003 41.400846)
8369,01/10/2022,VDI-Port Allegany Phamacy,54-56 North Main street,,,Port Allegany,Pennsylvania,16743,McKean,0,100,0,100,POINT (-78.283786 41.815498)
8370,01/13/2022,Lycoming County SHC,1000 Commerce Park Drive,109,,Williamsport,Pennsylvania,17701,Lycoming,0,100,0,100,POINT (-76.98434 41.246575)
8371,01/11/2022,Wellness Family Pharmacy,3250 Chichester ave,,,Boothwyn,Pennsylvania,19061,Delaware,0,100,0,100,POINT (-75.442314 39.836868)
8372,01/10/2022,GIANT PHARMACY-6291,698 DOWNINGTOWN PIKE,,,WEST CHESTER,PA,19380,Chester,0,100,0,100,POINT (-75.62212 39.961848)
8373,01/12/2022,Superior Care Pharmacy Incorporated,518 Burke Bypass,,,Olyphant,Pennsylvania,18447,Lackawanna,0,300,0,300,POINT (-75.596869 41.470483)
8374,10/20/2021,TeamCare Behavorial Hth HBG,5570 Derry Street,,,Harrisburg,Pennsylvania,17111,Dauphin,1170,0,0,1170,POINT (-76.792644 40.261249)
8375,01/13/2022,Saltsburg Pharmacy,237 WASHINGTON ST,,,Saltsburg,Pennsylvania,15681,Indiana,0,100,0,100,POINT (-79.451388 40.486376)
8376,01/11/2022,VDI-Park Avenue Pharmacy Inc,220 Park Ave,,,Chambersburg,Pennsylvania,17201,Franklin,0,100,0,100,POINT (-77.647661 39.94807)
8377,01/13/2022,Boothwyn Apothecary,2341 Chichester Ave,,,Boothwyn,Pennsylvania,19061,Delaware,0,100,0,100,POINT (-75.438713 39.830523)
8378,01/13/2022,Adagio Health-Edinboro,118 E. Plum Street,,,Edinboro,Pennsylvania,16412,Erie,0,100,0,100,POINT (-80.129538 41.875503)
8379,01/10/2022,The Hometown Pharmacy-Harmony,3 Northgate Pl,2,Route 19 N,Harmony,Pennsylvania,16037,Butler,0,100,0,100,POINT (-80.137185 40.802892)
8380,01/10/2022,Family 1 Pharmacy,4005 Veterans Hwy,,,Levittown,Pennsylvania,19056,Bucks,0,100,0,100,POINT (-74.883774 40.132191)
8381,01/12/2022,VDI-Mainline Pharm Twp Davidsville,118 North Main Street,,,Davidsville,Pennsylvania,15928,Somerset,0,300,0,300,POINT (-78.936009 40.227897)
8382,01/10/2022,GIANT PHARMACY-6300,3175 CAPE HORN ROAD,,,RED LION,PA,17356,York,0,100,0,100,POINT (-76.63098 39.917671)
8383,01/11/2022,Millersburg Pharmacy Inc,242 Market Street,,,Millersburg,Pennsylvania,17061,Dauphin,0,200,0,200,POINT (-76.961386 40.539645)
8384,01/13/2022,VDI-Williams Valley Pharmacy,226 East Grand Avenue,,,Tower City,PA,17980,Schuylkill,0,200,0,200,POINT (-76.556397 40.58863)
8385,01/10/2022,Susquehanna FHC,401 Broad Avenue,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,100,0,100,POINT (-75.594533 41.946361)
8386,01/11/2022,VDI-Keller and Munro Pharmacy,127 East Church St,,,Lock Haven,Pennsylvania,17745,Clinton,0,100,0,100,POINT (-77.444974 41.135987)
8387,01/10/2022,Altoona Arth and Osteop Cntr,175 Meadowbrook Lane,,,Duncansville,Pennsylvania,16635,Blair,0,200,0,200,POINT (-78.417164 40.435193)
8388,01/11/2022,Adagio Health-Erie,3530 Peach Street,Suite 120,,Erie,Pennsylvania,16508,Erie,0,200,0,200,POINT (-80.080305 42.099793)
8389,01/11/2022,Jefferson County SHC,200 Prushnok Drive,202 A,,Punxsutawney,Pennsylvania,15767,Jefferson,0,100,0,100,POINT (-78.961583 40.945909)
8390,01/07/2022,Giant (Martins) Pharmacy 6523,2180 West Chester Pike,,,Broomall,Pennsylvania,19008,Delaware,0,100,0,100,POINT (-75.344929 39.979146)
8391,01/10/2022,LCH Health and Community Services,731 West Cypress Street,,,Kennett Square,Pennsylvania,19348,Chester,0,100,0,100,POINT (-75.722875 39.844143)
8392,01/12/2022,Broad Top Area Med Cntr Mnt Union,95 South Park Street,,,Mount Union,Pennsylvania,17066,Huntingdon,0,100,0,100,POINT (-77.880377 40.381902)
8393,01/10/2022,PHN-Autumn Street Health Center,99 Autumn Street,,,Aliquippa,Pennsylvania,15001,Beaver,0,100,0,100,POINT (-80.317248 40.63576)
8394,01/12/2022,County of Delaware,125 Chester Avenue,,,Yeadon,Pennsylvania,19050,Delaware,0,500,0,500,POINT (-75.25473 39.923533)
8395,01/13/2022,VIP Pharmacy,7737 New Falls Rd,,,Levittown,Pennsylvania,19055,Bucks,0,100,0,100,POINT (-74.847816 40.160519)
8396,01/12/2022,Venango County Prison,1186 Elk Street,,,Franklin,Pennsylvania,16323,Venango,0,100,0,100,POINT (-79.826803 41.398162)
8397,01/12/2022,Burick Cntr for Hlth and Wellnss,2005 Technology Parkway,350,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,100,0,100,POINT (-76.976706 40.284946)
8398,01/10/2022,Centerville Clinics-Uniontown,86 McClellandtown Rd,,,Uniontown,Pennsylvania,15401,Fayette,0,100,0,100,POINT (-79.73609 39.902345)
8399,01/10/2022,Torrance State Hospital,121 Longview Drive,,,Torrance,Pennsylvania,15779,Westmoreland,0,100,0,100,POINT (-79.238368 40.415289)
8400,01/10/2022,Squirrel Hill Health Center,4516 Browns Hill Road,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,600,0,600,POINT (-79.92582 40.416708)
8401,01/10/2022,GIANT PHARMACY-6005,6560 CARLISLE PIKE,SUITE 100,,MECHANICSBURG,PA,17050,Cumberland,0,100,0,100,POINT (-77.029936 40.246134)
8402,01/10/2022,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,3000,0,3000,POINT (-75.518663 40.566721)
8403,01/13/2022,Public Drug,6925 Ludlow Street,,,Upper Darby,Pennsylvania,19082,Delaware,0,100,0,100,POINT (-75.260184 39.961256)
8404,01/10/2022,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,100,,Lewistown,Pennsylvania,17044,Mifflin,0,100,0,100,POINT (-77.577034 40.643141)
8405,01/13/2022,Adams and Bright Drugs LLC,306 State St,,,Hamburg,Pennsylvania,19526,Berks,0,100,0,100,POINT (-75.983719 40.554984)
8406,01/10/2022,Greater Lehigh Family Medicine,4379 Easton Avenue,110,,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,100,0,100,POINT (-75.310574 40.666272)
8407,01/10/2022,Marcus Hook Pharmacy,46 E 10th Street,,,Marcus Hook,Pennsylvania,19061,Delaware,0,100,0,100,POINT (-75.415949 39.820349)
8408,01/13/2022,GIANT PHARMACY-6484,1605 LITITZ PIKE,,,LANCASTER,PA,17601,Lancaster,0,100,0,100,POINT (-76.307281 40.067666)
8409,01/10/2022,GIANT PHARMACY-6324,4001 NEW FALLS RD,,,LEVITTOWN,PA,19056,Bucks,0,100,0,100,POINT (-74.886105 40.133238)
8410,01/13/2022,R-Health Hatfield,2700 Clemens Rd,,Family Wellness Center 2nd Fl,Hatfield,Pennsylvania,19440,Montgomery,0,100,0,100,POINT (-75.317022 40.268956)
8411,01/12/2022,AHOLD USA-GIANT PHARMACY-6289,2104 VAN REED ROAD,,,WEST LAWN,PA,19609,Berks,0,100,0,100,POINT (-76.000781 40.342179)
8412,01/10/2022,Lansdale Hospital,100 Medical Campus Drive,,,Lansdale,Pennsylvania,19446,Montgomery,0,100,0,100,POINT (-75.270823 40.250795)
8413,01/10/2022,GIANT PHARMACY-6321,859 NAZARETH PIKE,,,NAZARETH,PA,18064,Northampton,0,100,0,100,POINT (-75.314175 40.730169)
8414,01/10/2022,GIANT PHARMACY-6445,1540 COWPATH ROAD,SUITE 110,,HATFIELD,PA,19440,Montgomery,0,100,0,100,POINT (-75.289159 40.273186)
8415,01/11/2022,GIANT PHARMACY-6054,455 EISENHOWER DRIVE,,,HANOVER,PA,17331,York,0,100,0,100,POINT (-76.977155 39.823304)
8416,01/12/2022,Roadway Pharmacy,6858 Route 711,3,,Seward,Pennsylvania,15954,Westmoreland,0,100,0,100,POINT (-79.02284 40.40609)
8417,01/10/2022,Endless Mountains Pharmacy,1638 State Route 106,,PO Box 189,Clifford,Pennsylvania,18413,Susquehanna,0,200,0,200,POINT (-75.599451 41.649848)
8418,01/13/2022,GIANT PHARMACY-6122,1969 E 3RD ST,,,Williamsport,Pennsylvania,17701,Lycoming,0,100,0,100,POINT (-76.961568 41.24827)
8419,01/10/2022,AHOLD USA-GIANT PHARMACY-6081,70 S LOCUST ST,,,Hazleton,Pennsylvania,18201,Luzerne,0,200,0,200,POINT (-75.981659 40.95324)
8420,01/11/2022,GIANT PHARMACY-6539,5005 JONESTOWN RD,,,Harrisburg,Pennsylvania,17112,Dauphin,0,100,0,100,POINT (-76.805215 40.306833)
8421,01/11/2022,GIANT PHARMACY-6306,2130 PALOMINO ROAD,,,DOVER,PA,17315,York,0,100,0,100,POINT (-76.840029 39.995196)
8422,01/13/2022,Wellspan York Hospital,1001 S .George,Pharmacy,,York,Pennsylvania,17405,York,0,100,0,100,POINT (-76.72045 39.946523)
8423,01/10/2022,WMCHC Northrn Wayne Fam Hlth Cntr,412 Como Road,,,Lake Como,Pennsylvania,18437,Wayne,0,100,0,100,POINT (-75.33784 41.849816)
8424,01/11/2022,Pharmacy of Norristown,420 W. Marshall Street,,,Norristown,Pennsylvania,19401,Montgomery,0,100,0,100,POINT (-75.3484 40.119712)
8425,01/10/2022,Integrated Med Grp PC Green Hills,1903 Morgantown Road,,,Reading,Pennsylvania,19607,Berks,0,100,0,100,POINT (-75.923714 40.281153)
8426,01/11/2022,GIANT PHARMACY-6005,6560 CARLISLE PIKE,SUITE 100,,MECHANICSBURG,PA,17050,Cumberland,0,100,0,100,POINT (-77.029936 40.246134)
8427,01/10/2022,LGH-Lancaster General Hospital,555 North Duke Street,,,Lancaster,Pennsylvania,17603,Lancaster,0,1200,0,1200,POINT (-76.305328 40.046975)
8428,01/13/2022,AHOLD USA-GIANT PHARMACY 6448,180 UPLAND SQ DR,,,STOWE,PA,19464,Montgomery,0,100,0,100,POINT (-75.653143 40.26761)
8429,01/13/2022,Fam Hlth Care Ctr of Punxsutawney,83 Hillcrest Drive,200,,Punxsutawney,Pennsylvania,15767,Jefferson,0,100,0,100,POINT (-79.000112 40.960155)
8430,04/30/2021,TeamCare Behavorial Hth HBG,5570 Derry Street,,,Harrisburg,Pennsylvania,17111,Dauphin,1170,0,0,1170,POINT (-76.792644 40.261249)
