,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
5978,03/12/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,2340,0,0,2340,
5979,04/27/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,8190,0,0,8190,POINT (-75.08661 40.260428)
5980,04/27/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,1170,0,0,1170,
5981,04/09/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,1600,0,1600,POINT (-75.471564 40.606568)
5982,12/23/2020,Geisinger Bloomsburg Hospital,549 Fair Street,,,Bloomsburg,Pennsylvania,17815,Columbia,0,2000,0,2000,POINT (-76.453193 41.008431)
5983,09/10/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,0,0,400,400,POINT (-75.08661 40.260428)
5984,02/26/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,2340,0,0,2340,POINT (-75.288531 40.650061)
5985,09/28/2021,LCH Health and Community Services,731 West Cypress Street,,,Kennett Square,Pennsylvania,19348,Chester,0,140,0,140,POINT (-75.722913 39.844136)
5986,04/06/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,2340,0,0,2340,POINT (-80.087825 42.133331)
5987,02/22/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,0,200,0,200,
5988,03/26/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
5989,12/23/2020,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,975,0,0,975,POINT (-75.811717 41.256997)
5990,04/27/2021,St Lukes Allentown Campus,1736 HAMILTON BLVD,,Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,500,0,500,
5991,09/28/2021,GIANT PHARMACY-6317,967 S TOWNSHIP LINE RD,,,ROYERSFORD,PA,19468,Montgomery,0,0,100,100,POINT (-75.528951 40.193476)
5992,02/16/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,3510,0,0,3510,POINT (-75.288531 40.650061)
5993,03/16/2021,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,0,200,0,200,POINT (-75.259796 41.576284)
5994,12/28/2020,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,6000,0,6000,POINT (-75.518672 40.566772)
5995,03/26/2021,UPMC Pinnacle Memorial Hospital,1701 Innovation Drive,,Pharmacy - UPMC Memorial Hospital,York,Pennsylvania,17408,York,0,1000,0,1000,POINT (-76.7693 39.98219)
5996,09/28/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1170,0,0,1170,
5997,09/28/2021,PSH Cmty Vax Site-Cumberland,890 Poplar Church Road,Suite 300,,Camp Hill,Pennsylvania,17011,Cumberland,1170,0,0,1170,POINT (-76.923745 40.254996)
5998,02/26/2021,UPMC Northwest,100 Fairfield Drive,,,Seneca,Pennsylvania,16346,Venango,1170,0,0,1170,POINT (-79.707926 41.360026)
5999,03/02/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,2340,0,0,2340,POINT (-75.518672 40.566772)
6000,02/05/2021,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,4875,3000,0,7875,POINT (-75.811717 41.256997)
6001,09/22/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,3510,0,100,3610,POINT (-75.08661 40.260428)
6002,09/23/2021,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,1170,0,0,1170,POINT (-75.811717 41.256997)
6003,03/30/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,3510,0,0,3510,POINT (-75.288531 40.650061)
6004,02/08/2021,UPMC Williamsport Regional Med Ctr,700 High Street,,,Williamsport,Pennsylvania,17701,Lycoming,2925,0,0,2925,POINT (-77.014432 41.24547)
6005,01/19/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,1950,0,0,1950,POINT (-75.288531 40.650061)
6006,05/04/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,0,0,3100,3100,POINT (-75.08661 40.260428)
6007,03/30/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,2340,0,0,2340,POINT (-80.087825 42.133331)
6008,10/04/2021,Geisinger Sys Svcs Pharm Distrib Ctr,212 Industrial Park Road,,,Elysburg,Pennsylvania,17824,Northumberland,1170,0,0,1170,POINT (-76.569434 40.852282)
6009,12/30/2020,UPMC Magee Womens Hospital,300 Halket Street,,,Pittsburgh,Pennsylvania,15213,Allegheny,0,1000,0,1000,POINT (-79.959546 40.437077)
6010,02/16/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,0,2000,0,2000,POINT (-75.471564 40.606568)
6011,02/26/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,1170,0,0,1170,
6012,02/23/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,800,0,800,POINT (-76.674557 40.265932)
6013,04/02/2021,St Lukes Allentown Campus,1736 HAMILTON BLVD,,Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,0,2600,2600,
6014,12/22/2020,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,2000,0,2000,POINT (-76.674557 40.265932)
6015,02/26/2021,UPMC Pinnacle Memorial Hospital,1701 Innovation Drive,,Pharmacy - UPMC Memorial Hospital,York,Pennsylvania,17408,York,0,1000,0,1000,POINT (-76.7693 39.98219)
6016,01/04/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,6000,0,6000,POINT (-75.518672 40.566772)
6017,03/09/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,3510,4400,0,7910,POINT (-75.08661 40.260428)
6018,03/23/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,2340,0,0,2340,POINT (-77.567402 40.617853)
6019,04/02/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,2000,0,2000,
6020,10/01/2021,Lepri Rne Inc DBA The Md Shopp 0874,2239 Pittston Ave.,,,Scranton,Pennsylvania,18505,Lackawanna,1170,0,0,1170,POINT (-75.681293 41.384806)
6021,09/27/2021,FHP Pharmacy Services,550 Locust Street,,,Saint Michael,Pennsylvania,15951,Cambria,0,0,100,100,POINT (-78.756376 40.333491)
6022,01/12/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,975,0,0,975,
6023,03/30/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,2340,1000,0,3340,POINT (-75.471564 40.606568)
6024,03/16/2021,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,0,200,0,200,POINT (-75.977661 40.376717)
6025,02/08/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,0,900,0,900,
6026,01/25/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,0,800,0,800,
6027,02/08/2021,Main Line Health-Paoli Hospital,255 W LANCASTER AVE,,,Paoli,Pennsylvania,19301,Chester,0,5000,0,5000,POINT (-75.499817 40.042098)
6028,03/19/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,8190,0,0,8190,POINT (-75.08661 40.260428)
6029,02/26/2021,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,2340,0,0,2340,POINT (-75.977661 40.376717)
6030,09/27/2021,Endless Mountains Pharmacy,1638 State Route 106,,PO Box 189,Clifford,Pennsylvania,18413,Susquehanna,1170,0,0,1170,POINT (-75.598087 41.648539)
6031,08/03/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,1800,0,0,1800,POINT (-75.518672 40.566772)
6032,03/30/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,700,0,700,POINT (-76.674557 40.265932)
6033,03/02/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,3510,0,0,3510,POINT (-80.087825 42.133331)
6034,09/29/2021,GIANT PHARMACY-6091,1760 DEKALB PIKE,,,BLUE BELL,PA,19422,Montgomery,0,0,100,100,POINT (-75.307212 40.149205)
6035,03/09/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,3510,0,0,3510,POINT (-77.567402 40.617853)
6036,10/01/2021,R-Health Hatfield,2700 Clemens Rd,,Family Wellness Center 2nd Fl,Hatfield,Pennsylvania,19440,Montgomery,0,140,300,440,POINT (-75.316924 40.268935)
6037,04/09/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,8190,0,0,8190,POINT (-75.08661 40.260428)
6038,04/23/2021,Main Line Health-Paoli Hospital,255 W LANCASTER AVE,,,Paoli,Pennsylvania,19301,Chester,0,2000,0,2000,POINT (-75.499817 40.042098)
6039,01/14/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,975,0,0,975,POINT (-77.567402 40.617853)
6040,03/23/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,0,300,0,300,
6041,01/04/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,975,0,0,975,POINT (-75.518672 40.566772)
6042,01/15/2021,UPMC Williamsport Regional Med Ctr,700 High Street,,,Williamsport,Pennsylvania,17701,Lycoming,0,400,0,400,POINT (-77.014432 41.24547)
6043,12/14/2020,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,975,0,0,975,POINT (-75.977661 40.376717)
6044,09/29/2021,St Mary Medical Center,St. Mary Medical Center Pharmacy,,1201 Langhorne-Newtown Rd,Langhorne,Pennsylvania,19047,Bucks,1170,0,0,1170,
6045,12/29/2020,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,975,0,0,975,POINT (-80.087825 42.133331)
6046,03/23/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,1000,0,1000,
6047,04/13/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6048,12/29/2020,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,975,0,0,975,POINT (-75.811717 41.256997)
6049,01/08/2021,Geisinger Bloomsburg Hospital,549 Fair Street,,,Bloomsburg,Pennsylvania,17815,Columbia,0,2000,0,2000,POINT (-76.453193 41.008431)
6050,01/19/2021,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,0,1000,0,1000,POINT (-75.259796 41.576284)
6051,09/29/2021,Horsham Pharmacy LLC,316 Horsham Road Suite E,,,Horsham,Pennsylvania,19044,Montgomery,1170,0,0,1170,POINT (-75.135536 40.181864)
6052,03/30/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,0,2000,0,2000,
6053,12/21/2020,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,0,2000,0,2000,
6054,01/04/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,1950,0,0,1950,POINT (-80.247471 40.183244)
6055,04/13/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,2340,0,0,2340,
6056,04/30/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,1000,0,1000,POINT (-75.518672 40.566772)
6057,08/26/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,9360,0,0,9360,POINT (-75.518672 40.566772)
6058,09/22/2021,Compliance Navig Specs DBA CNS Occ,58 Copperfield Cir,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.308149 40.173971)
6059,02/21/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,1170,0,0,1170,
6060,01/08/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,0,2000,0,2000,POINT (-77.567402 40.617853)
6061,04/16/2021,Compliance Navig Specs DBA CNS Occ,58 Copperfield Cir,,,Lititz,Pennsylvania,17543,Lancaster,0,4000,0,4000,POINT (-76.308149 40.173971)
6062,01/11/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,0,500,0,500,
6063,05/21/2021,Penn St Hlth Cmty Vax Site Berks,5370 Allentown Pike,F,,Temple,Pennsylvania,19560,Berks,1170,0,0,1170,POINT (-75.919091 40.416597)
6064,01/25/2021,UPMC Williamsport Regional Med Ctr,700 High Street,,,Williamsport,Pennsylvania,17701,Lycoming,975,0,0,975,POINT (-77.014432 41.24547)
6065,02/08/2021,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,975,500,0,1475,POINT (-75.977661 40.376717)
6066,03/12/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,1170,0,0,1170,
6067,04/27/2021,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,0,500,0,500,POINT (-75.259796 41.576284)
6068,08/16/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,0,140,0,140,POINT (-77.647451 39.934915)
6069,01/29/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,2600,0,2600,
6070,10/01/2021,KRHC-Ridgway Medical Center,49 Ridgmont Dr,1,,Ridgway,Pennsylvania,15853,Elk,0,420,0,420,POINT (-78.743844 41.43532)
6071,09/24/2021,The Medicine Shoppe 0838,20 Bailey Avenue,100,,Pittsburgh,Pennsylvania,15211,Allegheny,1170,0,0,1170,POINT (-80.004584 40.42699)
6072,01/06/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,975,0,0,975,POINT (-76.674557 40.265932)
6073,02/26/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,0,1000,0,1000,POINT (-75.518672 40.566772)
6074,12/14/2020,St Lukes Upper Bucks Campus,3000 St Lukes Dr,,,Quakertown,Pennsylvania,18951,Bucks,0,700,0,700,
6075,02/26/2021,St Lukes Upper Bucks Campus,3000 St Lukes Dr,,,Quakertown,Pennsylvania,18951,Bucks,1170,0,0,1170,
6076,08/20/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,1170,0,0,1170,POINT (-76.674557 40.265932)
6077,04/27/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6078,03/12/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6079,04/06/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,2340,0,0,2340,POINT (-75.265557 39.993575)
6080,09/27/2021,KRVF LLC (DBA-Shenandoah Pharmacy),33 N Main Street,,,Shenandoah,Pennsylvania,17976,Schuylkill,0,140,0,140,POINT (-76.201315 40.820797)
6081,03/05/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,2340,500,0,2840,POINT (-76.674557 40.265932)
6082,02/05/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,975,0,0,975,POINT (-80.087825 42.133331)
6083,01/29/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,0,300,0,300,
6084,12/23/2020,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,0,4000,0,4000,POINT (-75.288531 40.650061)
6085,03/16/2021,St Lukes Anderson Campus,1872 St Luke Blvd,,Lower Level Pharmacy West Wing,Easton,Pennsylvania,18045,Northampton,2340,0,0,2340,POINT (-75.288531 40.650061)
6086,04/20/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,2340,0,0,2340,POINT (-75.265557 39.993575)
6087,05/04/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,5850,0,0,5850,POINT (-75.518672 40.566772)
6088,04/16/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,8190,0,0,8190,POINT (-75.08661 40.260428)
6089,09/10/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,0,0,400,400,POINT (-77.567402 40.617853)
6090,01/15/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,0,2000,0,2000,
6091,04/06/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6092,01/22/2021,Geisinger Bloomsburg Hospital,549 Fair Street,,,Bloomsburg,Pennsylvania,17815,Columbia,0,2000,0,2000,POINT (-76.453193 41.008431)
6093,04/20/2021,St Lukes Upper Bucks Campus,3000 St Lukes Dr,,,Quakertown,Pennsylvania,18951,Bucks,1170,0,0,1170,
6094,09/23/2021,CHOP Care Primary Care Souderton,4 S County Line Rd,-,,Souderton,Pennsylvania,18964,Montgomery,1170,0,0,1170,POINT (-75.311203 40.314865)
6095,06/16/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,4680,0,0,4680,POINT (-75.518672 40.566772)
6096,05/21/2021,Penn St Hlth Cmty Vax Site Berks,5370 Allentown Pike,F,,Temple,Pennsylvania,19560,Berks,0,800,0,800,POINT (-75.919091 40.416597)
6097,01/11/2021,Wellspan Ephrata Community Hospital,PHARMACY DEPARTMENT,,169 MARTIN AVENUE,EPHRATA,PENNSYLVANIA,17522,Lancaster,0,1600,0,1600,
6098,04/30/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,8190,0,0,8190,POINT (-75.08661 40.260428)
6099,02/01/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,975,0,0,975,POINT (-80.087825 42.133331)
6100,09/28/2021,Indiana University of PA Hlth Srvc,901 Maple Street,g65,,Indiana,Pennsylvania,15705,Indiana,0,140,0,140,POINT (-79.157875 40.614684)
6101,03/05/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,2340,0,0,2340,POINT (-80.247471 40.183244)
6102,03/02/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,500,0,500,
6103,09/30/2021,GIANT PHARMACY-6005,6560 CARLISLE PIKE,SUITE 100,,MECHANICSBURG,PA,17050,Cumberland,0,140,100,240,POINT (-77.029936 40.246134)
6104,03/30/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,1170,0,0,1170,
6105,04/06/2021,PSH St Joseph Medical Center,2500 BERNVILLE RD,,PHARMACY,Reading,Pennsylvania,19605,Berks,0,400,0,400,POINT (-75.977661 40.376717)
6106,08/20/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,0,140,0,140,
6107,08/19/2021,Compliance Navig Specs DBA CNS Occ,58 Copperfield Cir,,,Lititz,Pennsylvania,17543,Lancaster,0,1400,0,1400,POINT (-76.308149 40.173971)
6108,03/30/2021,Bucks County HD Doylestown Clinic,2395 York Road,,BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,7020,0,0,7020,POINT (-75.08661 40.260428)
6109,02/08/2021,UPMC Northwest,100 Fairfield Drive,,,Seneca,Pennsylvania,16346,Venango,1950,0,0,1950,POINT (-79.707926 41.360026)
6110,03/02/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,800,0,800,POINT (-76.674557 40.265932)
6111,09/13/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,2340,0,0,2340,
6112,12/18/2020,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,975,0,0,975,POINT (-77.567402 40.617853)
6113,12/23/2020,Wayne Memorial Hospital,601 Park Street,,,Honesdale,Pennsylvania,18431,Wayne,0,700,0,700,POINT (-75.259796 41.576284)
6114,01/11/2021,Geisinger Community Medical Center,1822 Mulberry Street,,,Scranton,Pennsylvania,18510,Lackawanna,0,2000,0,2000,POINT (-75.64589 41.400717)
6115,01/22/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,975,0,0,975,POINT (-77.647451 39.934915)
6116,05/14/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,4680,0,0,4680,POINT (-75.265557 39.993575)
6117,04/02/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,2340,0,0,2340,POINT (-80.087825 42.133331)
6118,02/26/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,1170,0,0,1170,POINT (-75.265557 39.993575)
6119,02/21/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6120,02/23/2021,Mount Nittany Medical Center,PHARMACY DEPT,,1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,0,300,0,300,
6121,09/23/2021,Geisinger Sys Svcs Pharm Distrib Ctr,212 Industrial Park Road,,,Elysburg,Pennsylvania,17824,Northumberland,0,1400,0,1400,POINT (-76.569434 40.852282)
6122,03/30/2021,UPMC Williamsport Regional Med Ctr,700 High Street,,,Williamsport,Pennsylvania,17701,Lycoming,2340,0,0,2340,POINT (-77.014432 41.24547)
6123,03/09/2021,UPMC Pinnacle Harrisburg,RX DEPT,,111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,400,0,400,
6124,03/09/2021,UPMC Pinnacle Memorial Hospital,1701 Innovation Drive,,Pharmacy - UPMC Memorial Hospital,York,Pennsylvania,17408,York,0,100,0,100,POINT (-76.7693 39.98219)
6125,02/16/2021,UPMC Hamot,201 State St,,,Erie,Pennsylvania,16507,Erie,4680,0,0,4680,POINT (-80.087825 42.133331)
6126,09/29/2021,CHOP Care Network-Kennett Square,817 East Baltimore Pike,A,,Kennett Square,Pennsylvania,19348,Chester,1170,0,0,1170,POINT (-75.685106 39.860976)
6127,06/09/2021,Penn St Hlth Cmty Vax Site Berks,5370 Allentown Pike,F,,Temple,Pennsylvania,19560,Berks,0,500,0,500,POINT (-75.919091 40.416597)
6128,08/20/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,3510,0,0,3510,POINT (-75.518672 40.566772)
6129,09/29/2021,Derry Street Pharmacy,1304 Derry St,,,Harrisburg,Pennsylvania,17104,Dauphin,0,140,0,140,POINT (-76.868574 40.263018)
6130,09/28/2021,VDI-Boalsburg Apothecary,3901 S Atherton St,1,,State College,Pennsylvania,16801,Centre,0,140,100,240,POINT (-77.801278 40.781213)
6131,05/14/2021,St Lukes Upper Bucks Campus,3000 St Lukes Dr,,,Quakertown,Pennsylvania,18951,Bucks,2340,0,0,2340,
6132,01/29/2021,Wellspan Gettysburg Hospital,PHARMACY,,147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,0,400,0,400,
6133,09/10/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,2340,0,0,2340,POINT (-80.247471 40.183244)
6134,02/01/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,2925,0,0,2925,POINT (-77.647451 39.934915)
6135,05/07/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.647451 39.934915)
6136,04/13/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,0,200,0,200,
