,Region,County,First Dose,Series Complete,Report as of
21874,Southern Tier,Steuben,50278,46755,12/01/2021
21875,Long Island,Suffolk,1116711,1010685,12/01/2021
21876,Mid-Hudson,Sullivan,45902,41144,12/01/2021
21877,Southern Tier,Tioga,23852,22291,12/01/2021
21878,Southern Tier,Tompkins,78481,71914,12/01/2021
21879,Mid-Hudson,Ulster,134989,121800,12/01/2021
21880,Capital Region,Warren,48312,44827,12/01/2021
21881,Capital Region,Washington,38367,35985,12/01/2021
21882,Finger Lakes,Wayne,59763,55449,12/01/2021
21883,Mid-Hudson,Westchester,782227,694047,12/01/2021
21884,Finger Lakes,Wyoming,21326,19709,12/01/2021
21885,Finger Lakes,Yates,13442,12218,12/01/2021
21886,Capital Region,Albany,230134,207183,12/02/2021
21887,Western New York,Allegany,21002,19294,12/02/2021
21888,New York City,Bronx,1030248,914393,12/02/2021
21889,Southern Tier,Broome,124353,115026,12/02/2021
21890,Western New York,Cattaraugus,39823,36306,12/02/2021
21891,Central New York,Cayuga,46060,42239,12/02/2021
21892,Western New York,Chautauqua,74013,67371,12/02/2021
21893,Southern Tier,Chemung,45014,41785,12/02/2021
21894,Southern Tier,Chenango,28857,26770,12/02/2021
21895,North Country,Clinton,54604,50909,12/02/2021
21896,Capital Region,Columbia,42599,38366,12/02/2021
21897,Central New York,Cortland,27435,25397,12/02/2021
21898,Southern Tier,Delaware,24591,22610,12/02/2021
21899,Mid-Hudson,Dutchess,207295,185388,12/02/2021
21900,Western New York,Erie,645407,589886,12/02/2021
21901,North Country,Essex,25797,23676,12/02/2021
21902,North Country,Franklin,28667,26377,12/02/2021
21903,Mohawk Valley,Fulton,27628,25668,12/02/2021
21904,Finger Lakes,Genesee,34357,31985,12/02/2021
21905,Capital Region,Greene,29576,26742,12/02/2021
21906,North Country,Hamilton,3421,3121,12/02/2021
21907,Mohawk Valley,Herkimer,34210,31677,12/02/2021
21908,North Country,Jefferson,68522,56147,12/02/2021
21909,New York City,Kings,1806637,1628743,12/02/2021
21910,North Country,Lewis,13417,12613,12/02/2021
21911,Finger Lakes,Livingston,37423,34861,12/02/2021
21912,Central New York,Madison,50274,46320,12/02/2021
21913,Finger Lakes,Monroe,531427,489183,12/02/2021
21914,Mohawk Valley,Montgomery,32321,30143,12/02/2021
21915,Long Island,Nassau,1128562,1021740,12/02/2021
21916,New York City,New York,1425028,1253107,12/02/2021
21917,Western New York,Niagara,136935,126973,12/02/2021
21918,Mohawk Valley,Oneida,142224,130172,12/02/2021
21919,Central New York,Onondaga,335448,304288,12/02/2021
21920,Finger Lakes,Ontario,77776,71780,12/02/2021
21921,Mid-Hudson,Orange,234846,212017,12/02/2021
21922,Finger Lakes,Orleans,22400,20778,12/02/2021
21923,Central New York,Oswego,72529,67266,12/02/2021
21924,Mohawk Valley,Otsego,37470,34692,12/02/2021
21925,Mid-Hudson,Putnam,75045,66681,12/02/2021
21926,New York City,Queens,1931804,1753243,12/02/2021
21927,Capital Region,Rensselaer,109191,100043,12/02/2021
21928,New York City,Richmond,342962,314060,12/02/2021
21929,Mid-Hudson,Rockland,209092,187369,12/02/2021
21930,Capital Region,Saratoga,173164,158083,12/02/2021
21931,Capital Region,Schenectady,124253,112980,12/02/2021
21932,Mohawk Valley,Schoharie,17963,16887,12/02/2021
21933,Southern Tier,Schuyler,10393,9585,12/02/2021
21934,Finger Lakes,Seneca,18043,16647,12/02/2021
21935,North Country,St. Lawrence,66507,60998,12/02/2021
21936,Southern Tier,Steuben,50337,46842,12/02/2021
21937,Long Island,Suffolk,1118141,1012120,12/02/2021
21938,Mid-Hudson,Sullivan,45991,41237,12/02/2021
21939,Southern Tier,Tioga,23871,22334,12/02/2021
21940,Southern Tier,Tompkins,78590,72023,12/02/2021
21941,Mid-Hudson,Ulster,135195,122010,12/02/2021
21942,Capital Region,Warren,48441,44912,12/02/2021
21943,Capital Region,Washington,38458,36066,12/02/2021
21944,Finger Lakes,Wayne,59846,55527,12/02/2021
21945,Mid-Hudson,Westchester,783587,696209,12/02/2021
21946,Finger Lakes,Wyoming,21363,19774,12/02/2021
21947,Finger Lakes,Yates,13456,12234,12/02/2021
21948,Capital Region,Albany,230467,207713,12/03/2021
21949,Western New York,Allegany,21023,19307,12/03/2021
21950,New York City,Bronx,1032755,916449,12/03/2021
21951,Southern Tier,Broome,124435,115315,12/03/2021
21952,Western New York,Cattaraugus,39862,36344,12/03/2021
21953,Central New York,Cayuga,46126,42317,12/03/2021
21954,Western New York,Chautauqua,74088,67505,12/03/2021
21955,Southern Tier,Chemung,45049,41835,12/03/2021
21956,Southern Tier,Chenango,28894,26824,12/03/2021
21957,North Country,Clinton,54668,50968,12/03/2021
21958,Capital Region,Columbia,42631,38417,12/03/2021
21959,Central New York,Cortland,27460,25478,12/03/2021
21960,Southern Tier,Delaware,24619,22642,12/03/2021
21961,Mid-Hudson,Dutchess,207547,185660,12/03/2021
21962,Western New York,Erie,646247,590927,12/03/2021
21963,North Country,Essex,25822,23733,12/03/2021
21964,North Country,Franklin,28691,26399,12/03/2021
21965,Mohawk Valley,Fulton,27666,25697,12/03/2021
21966,Finger Lakes,Genesee,34399,32027,12/03/2021
21967,Capital Region,Greene,29626,26785,12/03/2021
21968,North Country,Hamilton,3427,3129,12/03/2021
21969,Mohawk Valley,Herkimer,34261,31726,12/03/2021
21970,North Country,Jefferson,68628,56223,12/03/2021
21971,New York City,Kings,1810094,1632621,12/03/2021
21972,North Country,Lewis,13444,12643,12/03/2021
21973,Finger Lakes,Livingston,37466,34917,12/03/2021
21974,Central New York,Madison,50332,46398,12/03/2021
21975,Finger Lakes,Monroe,532084,490055,12/03/2021
21976,Mohawk Valley,Montgomery,32355,30202,12/03/2021
21977,Long Island,Nassau,1130266,1023432,12/03/2021
21978,New York City,New York,1428090,1256490,12/03/2021
21979,Western New York,Niagara,137050,127119,12/03/2021
21980,Mohawk Valley,Oneida,142415,130328,12/03/2021
21981,Central New York,Onondaga,335800,304877,12/03/2021
21982,Finger Lakes,Ontario,77844,71900,12/03/2021
21983,Mid-Hudson,Orange,235250,212443,12/03/2021
21984,Finger Lakes,Orleans,22418,20803,12/03/2021
21985,Central New York,Oswego,72596,67362,12/03/2021
21986,Mohawk Valley,Otsego,37505,34749,12/03/2021
21987,Mid-Hudson,Putnam,75129,66798,12/03/2021
21988,New York City,Queens,1935715,1756449,12/03/2021
21989,Capital Region,Rensselaer,109302,100281,12/03/2021
21990,New York City,Richmond,343546,314585,12/03/2021
21991,Mid-Hudson,Rockland,209341,187710,12/03/2021
21992,Capital Region,Saratoga,173344,158518,12/03/2021
21993,Capital Region,Schenectady,124401,113292,12/03/2021
21994,Mohawk Valley,Schoharie,17991,16904,12/03/2021
21995,Southern Tier,Schuyler,10402,9590,12/03/2021
21996,Finger Lakes,Seneca,18053,16674,12/03/2021
21997,North Country,St. Lawrence,66596,61095,12/03/2021
21998,Southern Tier,Steuben,50402,46929,12/03/2021
21999,Long Island,Suffolk,1119620,1013688,12/03/2021
22000,Mid-Hudson,Sullivan,46079,41296,12/03/2021
22001,Southern Tier,Tioga,23887,22396,12/03/2021
22002,Southern Tier,Tompkins,78686,72515,12/03/2021
22003,Mid-Hudson,Ulster,135453,122259,12/03/2021
22004,Capital Region,Warren,48485,44961,12/03/2021
22005,Capital Region,Washington,38619,36137,12/03/2021
22006,Finger Lakes,Wayne,59902,55636,12/03/2021
22007,Mid-Hudson,Westchester,784900,697589,12/03/2021
22008,Finger Lakes,Wyoming,21378,19789,12/03/2021
22009,Finger Lakes,Yates,13463,12249,12/03/2021
22010,Capital Region,Albany,230684,208041,12/04/2021
22011,Western New York,Allegany,21045,19318,12/04/2021
22012,New York City,Bronx,1034368,917993,12/04/2021
22013,Southern Tier,Broome,124528,115550,12/04/2021
22014,Western New York,Cattaraugus,39905,36398,12/04/2021
22015,Central New York,Cayuga,46154,42385,12/04/2021
22016,Western New York,Chautauqua,74224,67733,12/04/2021
22017,Southern Tier,Chemung,45070,41873,12/04/2021
22018,Southern Tier,Chenango,28914,26844,12/04/2021
22019,North Country,Clinton,54682,51029,12/04/2021
22020,Capital Region,Columbia,42667,38474,12/04/2021
22021,Central New York,Cortland,27467,25510,12/04/2021
22022,Southern Tier,Delaware,24644,22669,12/04/2021
22023,Mid-Hudson,Dutchess,207726,185925,12/04/2021
22024,Western New York,Erie,646880,592645,12/04/2021
22025,North Country,Essex,25836,23820,12/04/2021
22026,North Country,Franklin,28702,26415,12/04/2021
22027,Mohawk Valley,Fulton,27688,25724,12/04/2021
22028,Finger Lakes,Genesee,34422,32101,12/04/2021
22029,Capital Region,Greene,29639,26807,12/04/2021
22030,North Country,Hamilton,3428,3130,12/04/2021
22031,Mohawk Valley,Herkimer,34277,31768,12/04/2021
22032,North Country,Jefferson,68663,56297,12/04/2021
22033,New York City,Kings,1813005,1636564,12/04/2021
22034,North Country,Lewis,13447,12647,12/04/2021
22035,Finger Lakes,Livingston,37497,35030,12/04/2021
22036,Central New York,Madison,50349,46456,12/04/2021
22037,Finger Lakes,Monroe,532753,492065,12/04/2021
22038,Mohawk Valley,Montgomery,32373,30228,12/04/2021
22039,Long Island,Nassau,1131676,1024871,12/04/2021
22040,New York City,New York,1430309,1259307,12/04/2021
22041,Western New York,Niagara,137183,127376,12/04/2021
22042,Mohawk Valley,Oneida,142499,130630,12/04/2021
22043,Central New York,Onondaga,335997,305705,12/04/2021
22044,Finger Lakes,Ontario,77915,72302,12/04/2021
22045,Mid-Hudson,Orange,235455,212678,12/04/2021
22046,Finger Lakes,Orleans,22426,20832,12/04/2021
22047,Central New York,Oswego,72624,67518,12/04/2021
22048,Mohawk Valley,Otsego,37540,34801,12/04/2021
22049,Mid-Hudson,Putnam,75195,66874,12/04/2021
22050,New York City,Queens,1939429,1759484,12/04/2021
22051,Capital Region,Rensselaer,109403,100572,12/04/2021
22052,New York City,Richmond,344065,315076,12/04/2021
22053,Mid-Hudson,Rockland,209497,187898,12/04/2021
22054,Capital Region,Saratoga,173560,158798,12/04/2021
22055,Capital Region,Schenectady,124513,113467,12/04/2021
22056,Mohawk Valley,Schoharie,18004,16919,12/04/2021
22057,Southern Tier,Schuyler,10403,9594,12/04/2021
22058,Finger Lakes,Seneca,18070,16711,12/04/2021
22059,North Country,St. Lawrence,66626,61493,12/04/2021
22060,Southern Tier,Steuben,50462,46967,12/04/2021
22061,Long Island,Suffolk,1120683,1015003,12/04/2021
22062,Mid-Hudson,Sullivan,46095,41333,12/04/2021
22063,Southern Tier,Tioga,23902,22453,12/04/2021
22064,Southern Tier,Tompkins,78742,72969,12/04/2021
22065,Mid-Hudson,Ulster,135655,122811,12/04/2021
22066,Capital Region,Warren,48607,45123,12/04/2021
22067,Capital Region,Washington,38687,36208,12/04/2021
22068,Finger Lakes,Wayne,59945,55748,12/04/2021
22069,Mid-Hudson,Westchester,785949,699228,12/04/2021
22070,Finger Lakes,Wyoming,21407,19841,12/04/2021
22071,Finger Lakes,Yates,13469,12273,12/04/2021
22072,Capital Region,Albany,230755,208285,12/05/2021
22073,Western New York,Allegany,21048,19330,12/05/2021
22074,New York City,Bronx,1034994,918714,12/05/2021
22075,Southern Tier,Broome,124560,115621,12/05/2021
22076,Western New York,Cattaraugus,39927,36421,12/05/2021
22077,Central New York,Cayuga,46160,42416,12/05/2021
22078,Western New York,Chautauqua,74269,67780,12/05/2021
22079,Southern Tier,Chemung,45166,42004,12/05/2021
22080,Southern Tier,Chenango,28942,26860,12/05/2021
22081,North Country,Clinton,54692,51056,12/05/2021
22082,Capital Region,Columbia,42681,38492,12/05/2021
22083,Central New York,Cortland,27475,25521,12/05/2021
22084,Southern Tier,Delaware,24655,22679,12/05/2021
22085,Mid-Hudson,Dutchess,207822,186042,12/05/2021
22086,Western New York,Erie,647147,593536,12/05/2021
22087,North Country,Essex,25837,23824,12/05/2021
22088,North Country,Franklin,28723,26425,12/05/2021
22089,Mohawk Valley,Fulton,27697,25736,12/05/2021
22090,Finger Lakes,Genesee,34428,32114,12/05/2021
22091,Capital Region,Greene,29656,26827,12/05/2021
22092,North Country,Hamilton,3428,3130,12/05/2021
22093,Mohawk Valley,Herkimer,34281,31798,12/05/2021
22094,North Country,Jefferson,68692,56335,12/05/2021
22095,New York City,Kings,1814707,1638746,12/05/2021
22096,North Country,Lewis,13455,12653,12/05/2021
22097,Finger Lakes,Livingston,37508,35068,12/05/2021
22098,Central New York,Madison,50365,46473,12/05/2021
22099,Finger Lakes,Monroe,532951,492853,12/05/2021
22100,Mohawk Valley,Montgomery,32384,30248,12/05/2021
22101,Long Island,Nassau,1132378,1026087,12/05/2021
22102,New York City,New York,1431506,1260589,12/05/2021
22103,Western New York,Niagara,137230,127492,12/05/2021
22104,Mohawk Valley,Oneida,142569,130777,12/05/2021
22105,Central New York,Onondaga,336153,306137,12/05/2021
22106,Finger Lakes,Ontario,77946,72393,12/05/2021
22107,Mid-Hudson,Orange,235537,212828,12/05/2021
22108,Finger Lakes,Orleans,22430,20858,12/05/2021
22109,Central New York,Oswego,72647,67554,12/05/2021
22110,Mohawk Valley,Otsego,37551,34814,12/05/2021
22111,Mid-Hudson,Putnam,75227,66903,12/05/2021
22112,New York City,Queens,1941403,1761385,12/05/2021
22113,Capital Region,Rensselaer,109451,100663,12/05/2021
22114,New York City,Richmond,344344,315351,12/05/2021
22115,Mid-Hudson,Rockland,209673,188008,12/05/2021
22116,Capital Region,Saratoga,173650,159031,12/05/2021
22117,Capital Region,Schenectady,124563,113579,12/05/2021
22118,Mohawk Valley,Schoharie,18009,16921,12/05/2021
22119,Southern Tier,Schuyler,10406,9600,12/05/2021
22120,Finger Lakes,Seneca,18072,16719,12/05/2021
22121,North Country,St. Lawrence,66653,61518,12/05/2021
22122,Southern Tier,Steuben,50488,46998,12/05/2021
22123,Long Island,Suffolk,1121299,1016089,12/05/2021
22124,Mid-Hudson,Sullivan,46110,41346,12/05/2021
22125,Southern Tier,Tioga,23910,22474,12/05/2021
22126,Southern Tier,Tompkins,78766,72989,12/05/2021
22127,Mid-Hudson,Ulster,135709,122879,12/05/2021
22128,Capital Region,Warren,48624,45187,12/05/2021
22129,Capital Region,Washington,38704,36231,12/05/2021
22130,Finger Lakes,Wayne,59960,55803,12/05/2021
22131,Mid-Hudson,Westchester,786464,700746,12/05/2021
22132,Finger Lakes,Wyoming,21417,19863,12/05/2021
22133,Finger Lakes,Yates,13473,12283,12/05/2021
22134,Capital Region,Albany,230968,208604,12/06/2021
22135,Western New York,Allegany,21058,19344,12/06/2021
22136,New York City,Bronx,1037343,920643,12/06/2021
22137,Southern Tier,Broome,124637,115746,12/06/2021
22138,Western New York,Cattaraugus,39953,36543,12/06/2021
22139,Central New York,Cayuga,46200,42457,12/06/2021
22140,Western New York,Chautauqua,74327,67831,12/06/2021
22141,Southern Tier,Chemung,45189,42052,12/06/2021
22142,Southern Tier,Chenango,28970,26877,12/06/2021
22143,North Country,Clinton,54740,51122,12/06/2021
22144,Capital Region,Columbia,42716,38651,12/06/2021
22145,Central New York,Cortland,27527,25546,12/06/2021
22146,Southern Tier,Delaware,24668,22694,12/06/2021
22147,Mid-Hudson,Dutchess,207983,186252,12/06/2021
22148,Western New York,Erie,647808,594669,12/06/2021
22149,North Country,Essex,25861,23837,12/06/2021
22150,North Country,Franklin,28741,26450,12/06/2021
22151,Mohawk Valley,Fulton,27721,25756,12/06/2021
22152,Finger Lakes,Genesee,34451,32122,12/06/2021
22153,Capital Region,Greene,29679,26841,12/06/2021
22154,North Country,Hamilton,3431,3137,12/06/2021
22155,Mohawk Valley,Herkimer,34310,31837,12/06/2021
22156,North Country,Jefferson,68765,56448,12/06/2021
22157,New York City,Kings,1817947,1641951,12/06/2021
22158,North Country,Lewis,13472,12669,12/06/2021
22159,Finger Lakes,Livingston,37517,35099,12/06/2021
22160,Central New York,Madison,50405,46525,12/06/2021
22161,Finger Lakes,Monroe,533376,493438,12/06/2021
22162,Mohawk Valley,Montgomery,32408,30268,12/06/2021
22163,Long Island,Nassau,1133589,1027195,12/06/2021
22164,New York City,New York,1434212,1263454,12/06/2021
22165,Western New York,Niagara,137322,127595,12/06/2021
22166,Mohawk Valley,Oneida,142677,130884,12/06/2021
22167,Central New York,Onondaga,336475,306711,12/06/2021
22168,Finger Lakes,Ontario,78006,72464,12/06/2021
22169,Mid-Hudson,Orange,235727,213035,12/06/2021
22170,Finger Lakes,Orleans,22445,20876,12/06/2021
22171,Central New York,Oswego,72668,67713,12/06/2021
22172,Mohawk Valley,Otsego,37583,34827,12/06/2021
22173,Mid-Hudson,Putnam,75299,66973,12/06/2021
22174,New York City,Queens,1944711,1763833,12/06/2021
22175,Capital Region,Rensselaer,109537,100766,12/06/2021
22176,New York City,Richmond,344778,315720,12/06/2021
22177,Mid-Hudson,Rockland,209932,188247,12/06/2021
22178,Capital Region,Saratoga,173793,159638,12/06/2021
22179,Capital Region,Schenectady,124663,113692,12/06/2021
22180,Mohawk Valley,Schoharie,18024,16940,12/06/2021
22181,Southern Tier,Schuyler,10413,9606,12/06/2021
22182,Finger Lakes,Seneca,18079,16730,12/06/2021
22183,North Country,St. Lawrence,66731,61651,12/06/2021
22184,Southern Tier,Steuben,50541,47056,12/06/2021
22185,Long Island,Suffolk,1122303,1017108,12/06/2021
22186,Mid-Hudson,Sullivan,46181,41407,12/06/2021
22187,Southern Tier,Tioga,23924,22485,12/06/2021
22188,Southern Tier,Tompkins,78828,73035,12/06/2021
22189,Mid-Hudson,Ulster,135801,122965,12/06/2021
22190,Capital Region,Warren,48655,45237,12/06/2021
22191,Capital Region,Washington,38742,36252,12/06/2021
22192,Finger Lakes,Wayne,59994,55900,12/06/2021
22193,Mid-Hudson,Westchester,787591,702393,12/06/2021
22194,Finger Lakes,Wyoming,21432,19882,12/06/2021
22195,Finger Lakes,Yates,13489,12348,12/06/2021
22196,Capital Region,Albany,231366,209035,12/07/2021
22197,Western New York,Allegany,21144,19448,12/07/2021
22198,New York City,Bronx,1039793,922550,12/07/2021
22199,Southern Tier,Broome,124718,115865,12/07/2021
22200,Western New York,Cattaraugus,39973,36601,12/07/2021
22201,Central New York,Cayuga,46237,42537,12/07/2021
22202,Western New York,Chautauqua,74413,67896,12/07/2021
22203,Southern Tier,Chemung,45252,42167,12/07/2021
22204,Southern Tier,Chenango,28987,26901,12/07/2021
22205,North Country,Clinton,54790,51172,12/07/2021
22206,Capital Region,Columbia,42764,38726,12/07/2021
22207,Central New York,Cortland,27547,25576,12/07/2021
22208,Southern Tier,Delaware,24688,22719,12/07/2021
22209,Mid-Hudson,Dutchess,208263,186494,12/07/2021
22210,Western New York,Erie,648479,595738,12/07/2021
22211,North Country,Essex,25887,23859,12/07/2021
22212,North Country,Franklin,28771,26469,12/07/2021
22213,Mohawk Valley,Fulton,27756,25788,12/07/2021
22214,Finger Lakes,Genesee,34477,32145,12/07/2021
22215,Capital Region,Greene,29745,26913,12/07/2021
22216,North Country,Hamilton,3436,3144,12/07/2021
22217,Mohawk Valley,Herkimer,34334,31867,12/07/2021
22218,North Country,Jefferson,68865,56596,12/07/2021
22219,New York City,Kings,1821725,1645143,12/07/2021
22220,North Country,Lewis,13491,12683,12/07/2021
22221,Finger Lakes,Livingston,37559,35143,12/07/2021
22222,Central New York,Madison,50435,46602,12/07/2021
22223,Finger Lakes,Monroe,534071,494143,12/07/2021
22224,Mohawk Valley,Montgomery,32440,30321,12/07/2021
22225,Long Island,Nassau,1135301,1028766,12/07/2021
22226,New York City,New York,1437319,1266340,12/07/2021
22227,Western New York,Niagara,137537,127783,12/07/2021
22228,Mohawk Valley,Oneida,142803,131059,12/07/2021
22229,Central New York,Onondaga,336802,307467,12/07/2021
22230,Finger Lakes,Ontario,78072,72551,12/07/2021
22231,Mid-Hudson,Orange,236038,213403,12/07/2021
22232,Finger Lakes,Orleans,22470,20896,12/07/2021
22233,Central New York,Oswego,72716,67785,12/07/2021
22234,Mohawk Valley,Otsego,37645,34879,12/07/2021
22235,Mid-Hudson,Putnam,75408,67084,12/07/2021
22236,New York City,Queens,1948343,1766355,12/07/2021
22237,Capital Region,Rensselaer,109682,100971,12/07/2021
22238,New York City,Richmond,345323,316256,12/07/2021
22239,Mid-Hudson,Rockland,210192,188579,12/07/2021
22240,Capital Region,Saratoga,174073,160168,12/07/2021
22241,Capital Region,Schenectady,124816,113982,12/07/2021
22242,Mohawk Valley,Schoharie,18039,16996,12/07/2021
22243,Southern Tier,Schuyler,10452,9622,12/07/2021
22244,Finger Lakes,Seneca,18090,16807,12/07/2021
22245,North Country,St. Lawrence,66812,61752,12/07/2021
22246,Southern Tier,Steuben,50601,47204,12/07/2021
22247,Long Island,Suffolk,1123550,1018277,12/07/2021
22248,Mid-Hudson,Sullivan,46225,41463,12/07/2021
22249,Southern Tier,Tioga,23946,22504,12/07/2021
22250,Southern Tier,Tompkins,78911,73152,12/07/2021
22251,Mid-Hudson,Ulster,135908,123085,12/07/2021
22252,Capital Region,Warren,48791,45331,12/07/2021
22253,Capital Region,Washington,38815,36316,12/07/2021
22254,Finger Lakes,Wayne,60059,55960,12/07/2021
22255,Mid-Hudson,Westchester,788827,704132,12/07/2021
22256,Finger Lakes,Wyoming,21478,19925,12/07/2021
22257,Finger Lakes,Yates,13497,12353,12/07/2021
22258,Capital Region,Albany,231659,209636,12/08/2021
22259,Western New York,Allegany,21174,19474,12/08/2021
22260,New York City,Bronx,1042324,924669,12/08/2021
22261,Southern Tier,Broome,124848,116021,12/08/2021
22262,Western New York,Cattaraugus,40017,36653,12/08/2021
22263,Central New York,Cayuga,46286,42635,12/08/2021
22264,Western New York,Chautauqua,74498,67993,12/08/2021
22265,Southern Tier,Chemung,45319,42270,12/08/2021
22266,Southern Tier,Chenango,29029,26954,12/08/2021
22267,North Country,Clinton,54832,51230,12/08/2021
22268,Capital Region,Columbia,42799,38758,12/08/2021
22269,Central New York,Cortland,27566,25660,12/08/2021
22270,Southern Tier,Delaware,24721,22751,12/08/2021
22271,Mid-Hudson,Dutchess,208496,186736,12/08/2021
22272,Western New York,Erie,649309,596790,12/08/2021
22273,North Country,Essex,25913,23947,12/08/2021
22274,North Country,Franklin,28795,26487,12/08/2021
22275,Mohawk Valley,Fulton,27779,25821,12/08/2021
22276,Finger Lakes,Genesee,34530,32237,12/08/2021
22277,Capital Region,Greene,29771,26934,12/08/2021
22278,North Country,Hamilton,3437,3144,12/08/2021
22279,Mohawk Valley,Herkimer,34382,31905,12/08/2021
22280,North Country,Jefferson,68916,56745,12/08/2021
22281,New York City,Kings,1826162,1648532,12/08/2021
22282,North Country,Lewis,13503,12696,12/08/2021
22283,Finger Lakes,Livingston,37596,35164,12/08/2021
22284,Central New York,Madison,50490,46657,12/08/2021
22285,Finger Lakes,Monroe,534733,494998,12/08/2021
22286,Mohawk Valley,Montgomery,32471,30351,12/08/2021
22287,Long Island,Nassau,1136871,1030167,12/08/2021
22288,New York City,New York,1440273,1268793,12/08/2021
22289,Western New York,Niagara,137760,128120,12/08/2021
22290,Mohawk Valley,Oneida,142915,131288,12/08/2021
22291,Central New York,Onondaga,337128,308004,12/08/2021
22292,Finger Lakes,Ontario,78224,72871,12/08/2021
22293,Mid-Hudson,Orange,236379,213738,12/08/2021
22294,Finger Lakes,Orleans,22490,20911,12/08/2021
22295,Central New York,Oswego,72757,67848,12/08/2021
22296,Mohawk Valley,Otsego,37670,34950,12/08/2021
22297,Mid-Hudson,Putnam,75508,67204,12/08/2021
22298,New York City,Queens,1951625,1768548,12/08/2021
22299,Capital Region,Rensselaer,109801,101098,12/08/2021
22300,New York City,Richmond,345855,316701,12/08/2021
22301,Mid-Hudson,Rockland,210519,188838,12/08/2021
22302,Capital Region,Saratoga,174257,160872,12/08/2021
22303,Capital Region,Schenectady,124958,114245,12/08/2021
22304,Mohawk Valley,Schoharie,18060,17019,12/08/2021
22305,Southern Tier,Schuyler,10458,9635,12/08/2021
22306,Finger Lakes,Seneca,18137,16829,12/08/2021
22307,North Country,St. Lawrence,66896,61909,12/08/2021
22308,Southern Tier,Steuben,50656,47270,12/08/2021
22309,Long Island,Suffolk,1124883,1019489,12/08/2021
22310,Mid-Hudson,Sullivan,46276,41501,12/08/2021
22311,Southern Tier,Tioga,23967,22526,12/08/2021
22312,Southern Tier,Tompkins,79012,73218,12/08/2021
22313,Mid-Hudson,Ulster,136149,123404,12/08/2021
22314,Capital Region,Warren,48855,45386,12/08/2021
22315,Capital Region,Washington,38865,36339,12/08/2021
22316,Finger Lakes,Wayne,60119,56066,12/08/2021
22317,Mid-Hudson,Westchester,790792,705611,12/08/2021
22318,Finger Lakes,Wyoming,21493,19961,12/08/2021
22319,Finger Lakes,Yates,13509,12377,12/08/2021
22320,Capital Region,Albany,231887,210068,12/09/2021
22321,Western New York,Allegany,21201,19500,12/09/2021
22322,New York City,Bronx,1044707,926407,12/09/2021
22323,Southern Tier,Broome,125000,116318,12/09/2021
22324,Western New York,Cattaraugus,40077,36733,12/09/2021
22325,Central New York,Cayuga,46325,42712,12/09/2021
22326,Western New York,Chautauqua,74585,68076,12/09/2021
22327,Southern Tier,Chemung,45354,42317,12/09/2021
22328,Southern Tier,Chenango,29056,27053,12/09/2021
22329,North Country,Clinton,54909,51304,12/09/2021
22330,Capital Region,Columbia,42832,38972,12/09/2021
22331,Central New York,Cortland,27585,25700,12/09/2021
22332,Southern Tier,Delaware,24749,22784,12/09/2021
22333,Mid-Hudson,Dutchess,208736,187019,12/09/2021
22334,Western New York,Erie,650112,597921,12/09/2021
22335,North Country,Essex,25961,23976,12/09/2021
22336,North Country,Franklin,28849,26517,12/09/2021
22337,Mohawk Valley,Fulton,27810,25856,12/09/2021
22338,Finger Lakes,Genesee,34541,32295,12/09/2021
22339,Capital Region,Greene,29812,26984,12/09/2021
22340,North Country,Hamilton,3437,3145,12/09/2021
22341,Mohawk Valley,Herkimer,34427,31941,12/09/2021
22342,North Country,Jefferson,68992,56887,12/09/2021
22343,New York City,Kings,1830480,1651847,12/09/2021
22344,North Country,Lewis,13518,12728,12/09/2021
22345,Finger Lakes,Livingston,37615,35196,12/09/2021
22346,Central New York,Madison,50526,46709,12/09/2021
22347,Finger Lakes,Monroe,535466,495736,12/09/2021
22348,Mohawk Valley,Montgomery,32506,30381,12/09/2021
22349,Long Island,Nassau,1138461,1032420,12/09/2021
22350,New York City,New York,1443162,1270994,12/09/2021
22351,Western New York,Niagara,137900,128297,12/09/2021
22352,Mohawk Valley,Oneida,143058,131402,12/09/2021
22353,Central New York,Onondaga,337406,308558,12/09/2021
22354,Finger Lakes,Ontario,78273,73006,12/09/2021
22355,Mid-Hudson,Orange,236691,214020,12/09/2021
22356,Finger Lakes,Orleans,22532,20966,12/09/2021
22357,Central New York,Oswego,72838,68110,12/09/2021
22358,Mohawk Valley,Otsego,37714,35005,12/09/2021
22359,Mid-Hudson,Putnam,75604,67409,12/09/2021
22360,New York City,Queens,1955018,1770950,12/09/2021
22361,Capital Region,Rensselaer,109915,101249,12/09/2021
22362,New York City,Richmond,346489,317148,12/09/2021
22363,Mid-Hudson,Rockland,210836,189270,12/09/2021
22364,Capital Region,Saratoga,174459,161108,12/09/2021
22365,Capital Region,Schenectady,125062,114571,12/09/2021
22366,Mohawk Valley,Schoharie,18079,17043,12/09/2021
22367,Southern Tier,Schuyler,10461,9640,12/09/2021
22368,Finger Lakes,Seneca,18157,16879,12/09/2021
22369,North Country,St. Lawrence,66946,62057,12/09/2021
22370,Southern Tier,Steuben,50697,47324,12/09/2021
22371,Long Island,Suffolk,1126219,1021175,12/09/2021
22372,Mid-Hudson,Sullivan,46332,41540,12/09/2021
22373,Southern Tier,Tioga,23982,22559,12/09/2021
22374,Southern Tier,Tompkins,79109,73282,12/09/2021
22375,Mid-Hudson,Ulster,136245,123521,12/09/2021
